sample_id,task,layer,position,clean_mean_logprob,corrupt_mean_logprob,patched_mean_logprob,recovery_mean
9,mmlu,16,2,-1.8182177543640137,-1.4838231801986694,-1.5183831453323364,0.10335085804976939
9,mmlu,16,3,-1.8182177543640137,-1.4838231801986694,-1.4794319868087769,-0.01313177264365253
9,mmlu,16,4,-1.8182177543640137,-1.4838231801986694,-1.4787733554840088,-0.015101395943038463
9,mmlu,16,5,-1.8182177543640137,-1.4838231801986694,-1.480165958404541,-0.010936845828391138
9,mmlu,23,0,-1.8182177543640137,-1.4838231801986694,-1.4878085851669312,0.011918270795487875
9,mmlu,23,1,-1.8182177543640137,-1.4838231801986694,-1.5436575412750244,0.17893341426079334
9,mmlu,23,2,-1.8182177543640137,-1.4838231801986694,-1.4942752122879028,0.031256584912861506
9,mmlu,23,3,-1.8182177543640137,-1.4838231801986694,-1.47837233543396,-0.016300638075008467
9,mmlu,23,4,-1.8182177543640137,-1.4838231801986694,-1.48148512840271,-0.0069918953431414126
9,mmlu,23,5,-1.8182177543640137,-1.4838231801986694,-1.4765161275863647,-0.02185158909668057
9,mmlu,31,0,-1.8182177543640137,-1.4838231801986694,-1.4838231801986694,-0.0
9,mmlu,31,1,-1.8182177543640137,-1.4838231801986694,-1.4838231801986694,-0.0
9,mmlu,31,2,-1.8182177543640137,-1.4838231801986694,-1.4838231801986694,-0.0
9,mmlu,31,3,-1.8182177543640137,-1.4838231801986694,-1.4838231801986694,-0.0
9,mmlu,31,4,-1.8182177543640137,-1.4838231801986694,-1.4838231801986694,-0.0
9,mmlu,31,5,-1.8182177543640137,-1.4838231801986694,-1.4838231801986694,-0.0
10,mmlu,0,0,-1.8055860996246338,-1.4362131357192993,-1.881199836730957,1.2047084019197087
10,mmlu,0,1,-1.8055860996246338,-1.4362131357192993,-1.3266253471374512,-0.2966860118565532
10,mmlu,0,2,-1.8055860996246338,-1.4362131357192993,-1.5871899127960205,0.4087380396438408
10,mmlu,0,3,-1.8055860996246338,-1.4362131357192993,-1.3577344417572021,-0.21246464618579045
10,mmlu,0,4,-1.8055860996246338,-1.4362131357192993,-1.4156056642532349,-0.05579041791821575
10,mmlu,0,5,-1.8055860996246338,-1.4362131357192993,-1.381788969039917,-0.14734204576692028
10,mmlu,8,0,-1.8055860996246338,-1.4362131357192993,-1.4445816278457642,0.022655941746643368
10,mmlu,8,1,-1.8055860996246338,-1.4362131357192993,-1.6133893728256226,0.47966759675569326
10,mmlu,8,2,-1.8055860996246338,-1.4362131357192993,-1.532325267791748,0.26020349096019907
10,mmlu,8,3,-1.8055860996246338,-1.4362131357192993,-1.4114519357681274,-0.06703576883303115
10,mmlu,8,4,-1.8055860996246338,-1.4362131357192993,-1.4456840753555298,0.025640587747682655
10,mmlu,8,5,-1.8055860996246338,-1.4362131357192993,-1.4309475421905518,-0.014255492918674988
10,mmlu,16,0,-1.8055860996246338,-1.4362131357192993,-1.442739725112915,0.01766937542289142
10,mmlu,16,1,-1.8055860996246338,-1.4362131357192993,-1.570231318473816,0.3628261932487448
10,mmlu,16,2,-1.8055860996246338,-1.4362131357192993,-1.4537264108657837,0.047413528687790175
10,mmlu,16,3,-1.8055860996246338,-1.4362131357192993,-1.4316045045852661,-0.01247690467129961
10,mmlu,16,4,-1.8055860996246338,-1.4362131357192993,-1.432341456413269,-0.010481761767058166
10,mmlu,16,5,-1.8055860996246338,-1.4362131357192993,-1.4293835163116455,-0.018489765792121728
10,mmlu,23,0,-1.8055860996246338,-1.4362131357192993,-1.4419299364089966,0.015477041914558823
10,mmlu,23,1,-1.8055860996246338,-1.4362131357192993,-1.5875238180160522,0.40964201817421614
10,mmlu,23,2,-1.8055860996246338,-1.4362131357192993,-1.4589638710021973,0.06159285633221719
10,mmlu,23,3,-1.8055860996246338,-1.4362131357192993,-1.439305067062378,0.008370757280380186
10,mmlu,23,4,-1.8055860996246338,-1.4362131357192993,-1.4397923946380615,0.00969009474277731
10,mmlu,23,5,-1.8055860996246338,-1.4362131357192993,-1.4347139596939087,-0.004058705461620897
10,mmlu,31,0,-1.8055860996246338,-1.4362131357192993,-1.4362131357192993,-0.0
10,mmlu,31,1,-1.8055860996246338,-1.4362131357192993,-1.4362131357192993,-0.0
10,mmlu,31,2,-1.8055860996246338,-1.4362131357192993,-1.4362131357192993,-0.0
10,mmlu,31,3,-1.8055860996246338,-1.4362131357192993,-1.4362131357192993,-0.0
10,mmlu,31,4,-1.8055860996246338,-1.4362131357192993,-1.4362131357192993,-0.0
10,mmlu,31,5,-1.8055860996246338,-1.4362131357192993,-1.4362131357192993,-0.0
11,mmlu,0,0,-2.0327882766723633,-1.475915551185608,-2.0310356616973877,0.996852772767932
11,mmlu,0,1,-2.0327882766723633,-1.475915551185608,-1.43425714969635,-0.07480776186501567
11,mmlu,0,2,-2.0327882766723633,-1.475915551185608,-1.5884402990341187,0.20206547155062948
11,mmlu,0,3,-2.0327882766723633,-1.475915551185608,-1.502724528312683,0.04814201949837282
11,mmlu,0,4,-2.0327882766723633,-1.475915551185608,-1.417263150215149,-0.10532460890850374
11,mmlu,0,5,-2.0327882766723633,-1.475915551185608,-1.4998501539230347,0.04298038325778958
11,mmlu,8,0,-2.0327882766723633,-1.475915551185608,-1.4854527711868286,0.017126391248823064
11,mmlu,8,1,-2.0327882766723633,-1.475915551185608,-1.7546346187591553,0.5005076740560409
11,mmlu,8,2,-2.0327882766723633,-1.475915551185608,-1.5769087076187134,0.18135770280077135
11,mmlu,8,3,-2.0327882766723633,-1.475915551185608,-1.4932764768600464,0.031175752001538652
11,mmlu,8,4,-2.0327882766723633,-1.475915551185608,-1.4889471530914307,0.023401401331778298
11,mmlu,8,5,-2.0327882766723633,-1.475915551185608,-1.4535712003707886,-0.040124700301196164
11,mmlu,16,0,-2.0327882766723633,-1.475915551185608,-1.4807770252227783,0.008729955521202109
11,mmlu,16,1,-2.0327882766723633,-1.475915551185608,-1.6283280849456787,0.27369366377889237
11,mmlu,16,2,-2.0327882766723633,-1.475915551185608,-1.5020463466644287,0.046924179892671176
11,mmlu,16,3,-2.0327882766723633,-1.475915551185608,-1.482789397239685,0.01234365746949697
11,mmlu,16,4,-2.0327882766723633,-1.475915551185608,-1.4838345050811768,0.01422040203324918
11,mmlu,16,5,-2.0327882766723633,-1.475915551185608,-1.4706674814224243,-0.009424181895132576
11,mmlu,23,0,-2.0327882766723633,-1.475915551185608,-1.484693169593811,0.015762342388297334
11,mmlu,23,1,-2.0327882766723633,-1.475915551185608,-1.6147587299346924,0.24932659634387622
11,mmlu,23,2,-2.0327882766723633,-1.475915551185608,-1.5018037557601929,0.04648854909681903
11,mmlu,23,3,-2.0327882766723633,-1.475915551185608,-1.4683042764663696,-0.013667889461212628
11,mmlu,23,4,-2.0327882766723633,-1.475915551185608,-1.4880688190460205,0.02182413956085024
11,mmlu,23,5,-2.0327882766723633,-1.475915551185608,-1.4715828895568848,-0.007780344607000579
11,mmlu,31,0,-2.0327882766723633,-1.475915551185608,-1.475915551185608,-0.0
11,mmlu,31,1,-2.0327882766723633,-1.475915551185608,-1.475915551185608,-0.0
11,mmlu,31,2,-2.0327882766723633,-1.475915551185608,-1.475915551185608,-0.0
11,mmlu,31,3,-2.0327882766723633,-1.475915551185608,-1.475915551185608,-0.0
11,mmlu,31,4,-2.0327882766723633,-1.475915551185608,-1.475915551185608,-0.0
11,mmlu,31,5,-2.0327882766723633,-1.475915551185608,-1.475915551185608,-0.0
