layer,head,delta_prefix_mass_head,clean_prefix_mass_head,corrupt_prefix_mass_head
13,26.0,0.00164794921875,0.965087890625,0.96343994140625
13,27.0,-0.00042724609375,0.2421875,0.24261474609375
13,28.0,0.00445556640625,0.911376953125,0.90692138671875
13,29.0,-0.01983642578125,0.659423828125,0.67926025390625
13,30.0,-0.021514892578125,0.52337646484375,0.544891357421875
13,31.0,-0.052734375,0.70196533203125,0.75469970703125
14,0.0,-0.01912689208984375,0.14852142333984375,0.1676483154296875
14,1.0,0.032012939453125,0.41021728515625,0.378204345703125
14,2.0,-0.038543701171875,0.2226104736328125,0.2611541748046875
14,3.0,0.0042724609375,0.97021484375,0.9659423828125
14,4.0,-0.04248046875,0.716552734375,0.759033203125
14,5.0,0.0001068115234375,0.16644287109375,0.1663360595703125
14,6.0,-0.0101318359375,0.0753631591796875,0.0854949951171875
14,7.0,-0.00909423828125,0.636962890625,0.64605712890625
14,8.0,0.01007080078125,0.78369140625,0.77362060546875
14,9.0,0.00323486328125,0.4525146484375,0.44927978515625
14,10.0,-0.016693115234375,0.13336944580078125,0.15006256103515625
14,11.0,-0.005523681640625,0.396026611328125,0.40155029296875
14,12.0,0.0240325927734375,0.2388153076171875,0.21478271484375
14,13.0,-0.00457763671875,0.6910400390625,0.69561767578125
14,14.0,-0.01507568359375,0.69561767578125,0.710693359375
14,15.0,-0.012939453125,0.60107421875,0.614013671875
14,16.0,-0.051177978515625,0.411102294921875,0.4622802734375
14,17.0,0.000244140625,0.97515869140625,0.97491455078125
14,18.0,-0.00262451171875,0.6190185546875,0.62164306640625
14,19.0,0.0301666259765625,0.1833038330078125,0.15313720703125
14,20.0,-0.038482666015625,0.48101806640625,0.519500732421875
14,21.0,0.04852294921875,0.71435546875,0.66583251953125
14,22.0,0.0631103515625,0.48309326171875,0.41998291015625
14,23.0,-0.033447265625,0.63421630859375,0.66766357421875
14,24.0,-0.004852294921875,0.50372314453125,0.508575439453125
14,25.0,0.018310546875,0.67120361328125,0.65289306640625
14,26.0,0.004638671875,0.94635009765625,0.94171142578125
14,27.0,0.014129638671875,0.42889404296875,0.414764404296875
14,28.0,0.0140380859375,0.6044921875,0.5904541015625
14,29.0,0.001617431640625,0.2808380126953125,0.2792205810546875
14,30.0,-0.008636474609375,0.38616943359375,0.394805908203125
14,31.0,-0.01688385009765625,0.06702804565429688,0.08391189575195312
15,0.0,-0.03167724609375,0.740478515625,0.77215576171875
15,1.0,0.00604248046875,0.434814453125,0.42877197265625
15,2.0,0.007476806640625,0.08983230590820312,0.08235549926757812
15,3.0,0.02435302734375,0.6363525390625,0.61199951171875
15,4.0,0.02789306640625,0.78619384765625,0.75830078125
15,5.0,0.00592041015625,0.576324462890625,0.570404052734375
15,6.0,0.003631591796875,0.5802001953125,0.576568603515625
15,7.0,0.02520751953125,0.448272705078125,0.423065185546875
15,8.0,0.0101318359375,0.78155517578125,0.77142333984375
15,9.0,0.006591796875,0.3935546875,0.386962890625
15,10.0,0.02613067626953125,0.121429443359375,0.09529876708984375
15,11.0,0.018863677978515625,0.058170318603515625,0.039306640625
15,12.0,-0.00872802734375,0.18524169921875,0.1939697265625
15,13.0,-0.014556884765625,0.3260498046875,0.340606689453125
15,14.0,-0.0228424072265625,0.430023193359375,0.4528656005859375
15,15.0,-0.0048828125,0.85662841796875,0.86151123046875
15,16.0,-0.019287109375,0.4962158203125,0.5155029296875
15,17.0,0.0424041748046875,0.328826904296875,0.2864227294921875
15,18.0,0.019683837890625,0.225189208984375,0.20550537109375
15,19.0,0.00832366943359375,0.07996368408203125,0.0716400146484375
15,20.0,0.00917816162109375,0.077301025390625,0.06812286376953125
15,21.0,-0.010009765625,0.85845947265625,0.86846923828125
15,22.0,0.007354736328125,0.2189178466796875,0.2115631103515625
15,23.0,-0.01666259765625,0.8656005859375,0.88226318359375
15,24.0,-0.00311279296875,0.71697998046875,0.7200927734375
15,25.0,0.0076904296875,0.67864990234375,0.67095947265625
15,26.0,0.0240478515625,0.335540771484375,0.311492919921875
15,27.0,0.03033447265625,0.37957763671875,0.3492431640625
15,28.0,-0.0128936767578125,0.2779693603515625,0.290863037109375
15,29.0,-0.03399658203125,0.2891845703125,0.32318115234375
15,30.0,-0.044891357421875,0.340911865234375,0.38580322265625
15,31.0,-0.050689697265625,0.37298583984375,0.423675537109375
16,0.0,0.0050048828125,0.8399658203125,0.8349609375
16,1.0,0.010528564453125,0.32513427734375,0.314605712890625
16,2.0,0.002593994140625,0.21209716796875,0.209503173828125
16,3.0,0.004150390625,0.802001953125,0.7978515625
16,4.0,-0.001678466796875,0.41033935546875,0.412017822265625
16,5.0,-0.04486083984375,0.480255126953125,0.525115966796875
16,6.0,-0.00408935546875,0.729736328125,0.73382568359375
16,7.0,0.03167724609375,0.52801513671875,0.496337890625
16,8.0,0.0264892578125,0.5103759765625,0.48388671875
16,9.0,0.0296630859375,0.240447998046875,0.210784912109375
16,10.0,-0.0052032470703125,0.2456817626953125,0.250885009765625
16,11.0,0.0108642578125,0.9031982421875,0.892333984375
16,12.0,0.0125732421875,0.588775634765625,0.576202392578125
16,13.0,-0.036376953125,0.62847900390625,0.66485595703125
16,14.0,0.02728271484375,0.392547607421875,0.365264892578125
16,15.0,0.03192138671875,0.39520263671875,0.36328125
16,16.0,-0.00299072265625,0.395751953125,0.39874267578125
16,17.0,-0.00689697265625,0.369110107421875,0.376007080078125
16,18.0,-0.011932373046875,0.623260498046875,0.63519287109375
16,19.0,-0.01154327392578125,0.08895111083984375,0.100494384765625
16,20.0,-0.019683837890625,0.2202301025390625,0.2399139404296875
16,21.0,-0.000946044921875,0.3014373779296875,0.3023834228515625
16,22.0,0.002620697021484375,0.06396865844726562,0.06134796142578125
16,23.0,0.0140380859375,0.81268310546875,0.79864501953125
16,24.0,0.01239013671875,0.71429443359375,0.701904296875
16,25.0,0.04443359375,0.8240966796875,0.7796630859375
16,26.0,0.011016845703125,0.477935791015625,0.4669189453125
16,27.0,-0.01312255859375,0.54620361328125,0.559326171875
16,28.0,-0.0047607421875,0.0903167724609375,0.0950775146484375
16,29.0,0.007720947265625,0.509552001953125,0.5018310546875
16,30.0,-0.0234375,0.6517333984375,0.6751708984375
16,31.0,-0.0016021728515625,0.26458740234375,0.2661895751953125
17,0.0,0.0015583038330078125,0.029886245727539062,0.02832794189453125
17,1.0,-0.004974365234375,0.46282958984375,0.467803955078125
17,2.0,0.034423828125,0.5775146484375,0.5430908203125
17,3.0,-0.024658203125,0.6788330078125,0.7034912109375
17,4.0,-0.038543701171875,0.34814453125,0.386688232421875
17,5.0,0.02001953125,0.74395751953125,0.72393798828125
17,6.0,-0.02862548828125,0.710205078125,0.73883056640625
17,7.0,-0.03045654296875,0.578521728515625,0.608978271484375
17,8.0,-0.020233154296875,0.562469482421875,0.58270263671875
17,9.0,0.03521728515625,0.60516357421875,0.5699462890625
17,10.0,0.00609588623046875,0.09313201904296875,0.0870361328125
17,11.0,0.01611328125,0.6966552734375,0.6805419921875
17,12.0,0.0133056640625,0.73919677734375,0.72589111328125
17,13.0,0.03271484375,0.780517578125,0.747802734375
17,14.0,0.0032958984375,0.90771484375,0.9044189453125
17,15.0,-0.0023193359375,0.82489013671875,0.82720947265625
17,16.0,0.00604248046875,0.93829345703125,0.9322509765625
17,17.0,0.02850341796875,0.72735595703125,0.6988525390625
17,18.0,-0.0074462890625,0.93841552734375,0.94586181640625
17,19.0,0.041534423828125,0.400177001953125,0.358642578125
17,20.0,0.019500732421875,0.512664794921875,0.4931640625
17,21.0,-0.01690673828125,0.58245849609375,0.599365234375
17,22.0,0.0249481201171875,0.31976318359375,0.2948150634765625
17,23.0,-0.00537109375,0.90960693359375,0.91497802734375
17,24.0,0.00390625,0.7747802734375,0.7708740234375
17,25.0,0.017822265625,0.65191650390625,0.63409423828125
17,26.0,-0.047882080078125,0.529327392578125,0.57720947265625
17,27.0,-0.03094482421875,0.59478759765625,0.625732421875
17,28.0,-0.0010986328125,0.5814208984375,0.58251953125
17,29.0,0.043212890625,0.69293212890625,0.64971923828125
17,30.0,0.0159912109375,0.79364013671875,0.77764892578125
17,31.0,-0.015228271484375,0.471923828125,0.487152099609375
18,0.0,0.01300048828125,0.89495849609375,0.8819580078125
18,1.0,0.03973388671875,0.77056884765625,0.7308349609375
18,2.0,0.008514404296875,0.46539306640625,0.456878662109375
18,3.0,-0.0001220703125,0.8660888671875,0.8662109375
18,4.0,0.0195159912109375,0.193572998046875,0.1740570068359375
18,5.0,0.03424072265625,0.37982177734375,0.3455810546875
18,6.0,-0.026123046875,0.67669677734375,0.70281982421875
18,7.0,0.0032958984375,0.75018310546875,0.74688720703125
18,8.0,-0.0140380859375,0.8135986328125,0.82763671875
18,9.0,-0.0072479248046875,0.218841552734375,0.2260894775390625
18,10.0,0.00518798828125,0.6986083984375,0.69342041015625
18,11.0,-0.016632080078125,0.16181182861328125,0.17844390869140625
18,12.0,-0.00213623046875,0.9774169921875,0.97955322265625
18,13.0,0.03399658203125,0.493499755859375,0.459503173828125
18,14.0,0.0151214599609375,0.208038330078125,0.1929168701171875
18,15.0,-0.02349853515625,0.400848388671875,0.424346923828125
18,16.0,-0.007080078125,0.84197998046875,0.84906005859375
18,17.0,0.01422119140625,0.798828125,0.78460693359375
18,18.0,-0.01861572265625,0.78326416015625,0.8018798828125
18,19.0,0.006195068359375,0.335723876953125,0.32952880859375
18,20.0,-0.00946044921875,0.376251220703125,0.385711669921875
18,21.0,0.00244140625,0.79583740234375,0.79339599609375
18,22.0,-0.02734375,0.7430419921875,0.7703857421875
18,23.0,0.0096435546875,0.6361083984375,0.62646484375
18,24.0,-0.013427734375,0.682861328125,0.6962890625
18,25.0,0.002471923828125,0.500823974609375,0.49835205078125
18,26.0,-0.005859375,0.78466796875,0.79052734375
18,27.0,0.00360107421875,0.89031982421875,0.88671875
18,28.0,0.00994873046875,0.75732421875,0.74737548828125
18,29.0,0.01324462890625,0.70355224609375,0.6903076171875
18,30.0,-0.01544189453125,0.79730224609375,0.812744140625
18,31.0,-0.0075225830078125,0.2423858642578125,0.249908447265625
19,0.0,-0.00244140625,0.666015625,0.66845703125
19,1.0,0.04437255859375,0.6087646484375,0.56439208984375
19,2.0,0.0247039794921875,0.2394561767578125,0.214752197265625
19,3.0,-0.0045623779296875,0.2168121337890625,0.22137451171875
19,4.0,0.0101318359375,0.440338134765625,0.430206298828125
19,5.0,0.032745361328125,0.35235595703125,0.319610595703125
19,6.0,0.0166015625,0.77496337890625,0.75836181640625
19,7.0,0.027862548828125,0.564453125,0.536590576171875
19,8.0,0.0218658447265625,0.2863616943359375,0.264495849609375
19,9.0,0.011474609375,0.65826416015625,0.64678955078125
19,10.0,0.00018310546875,0.9580078125,0.95782470703125
19,11.0,0.0029296875,0.87371826171875,0.87078857421875
19,12.0,0.00250244140625,0.9156494140625,0.91314697265625
19,13.0,0.00078582763671875,0.06665420532226562,0.06586837768554688
19,14.0,0.00775146484375,0.75823974609375,0.75048828125
19,15.0,0.021240234375,0.85491943359375,0.83367919921875
19,16.0,-0.0029296875,0.535797119140625,0.538726806640625
19,17.0,0.0186767578125,0.823486328125,0.8048095703125
19,18.0,0.008209228515625,0.479736328125,0.471527099609375
19,19.0,-0.00164794921875,0.517242431640625,0.518890380859375
19,20.0,0.0181884765625,0.78155517578125,0.76336669921875
19,21.0,0.0216064453125,0.80963134765625,0.78802490234375
19,22.0,0.00115966796875,0.865234375,0.86407470703125
19,23.0,-0.00238037109375,0.78521728515625,0.78759765625
19,24.0,0.009765625,0.80364990234375,0.79388427734375
19,25.0,0.04083251953125,0.4564208984375,0.41558837890625
19,26.0,0.02099609375,0.93115234375,0.91015625
19,27.0,0.03570556640625,0.331756591796875,0.296051025390625
19,28.0,-0.001556396484375,0.53790283203125,0.539459228515625
19,29.0,0.0250244140625,0.60162353515625,0.57659912109375
19,30.0,0.017364501953125,0.55712890625,0.539764404296875
19,31.0,0.0210418701171875,0.22021484375,0.1991729736328125
20,0.0,-0.0064697265625,0.4671630859375,0.4736328125
20,1.0,0.0050048828125,0.83837890625,0.8333740234375
20,2.0,-0.024200439453125,0.378936767578125,0.40313720703125
20,3.0,-0.01324462890625,0.9005126953125,0.91375732421875
20,4.0,0.00323486328125,0.95263671875,0.94940185546875
20,5.0,-0.009033203125,0.363677978515625,0.372711181640625
20,6.0,0.0043487548828125,0.3634033203125,0.3590545654296875
20,7.0,0.000640869140625,0.544830322265625,0.544189453125
20,8.0,-0.001708984375,0.83087158203125,0.83258056640625
20,9.0,-6.103515625e-05,0.834228515625,0.83428955078125
20,10.0,-0.0367431640625,0.58251953125,0.6192626953125
20,11.0,-0.00701904296875,0.7667236328125,0.77374267578125
20,12.0,0.008941650390625,0.523345947265625,0.514404296875
20,13.0,0.00238037109375,0.8492431640625,0.84686279296875
20,14.0,0.0,0.95489501953125,0.95489501953125
20,15.0,0.00726318359375,0.8447265625,0.83746337890625
20,16.0,0.001220703125,0.9390869140625,0.9378662109375
20,17.0,0.00030517578125,0.90234375,0.90203857421875
20,18.0,0.0108642578125,0.72894287109375,0.71807861328125
20,19.0,0.013275146484375,0.468841552734375,0.45556640625
20,20.0,-0.00030517578125,0.9654541015625,0.96575927734375
20,21.0,-0.0010986328125,0.81640625,0.8175048828125
20,22.0,-0.00811767578125,0.8729248046875,0.88104248046875
20,23.0,0.006591796875,0.54010009765625,0.53350830078125
20,24.0,-0.03607177734375,0.6961669921875,0.73223876953125
20,25.0,-0.00146484375,0.8720703125,0.87353515625
20,26.0,-0.00701904296875,0.91265869140625,0.919677734375
20,27.0,0.0003662109375,0.9918212890625,0.991455078125
20,28.0,-0.036865234375,0.7308349609375,0.7677001953125
20,29.0,-0.0028076171875,0.340972900390625,0.343780517578125
20,30.0,-0.0072021484375,0.7720947265625,0.779296875
20,31.0,-0.000732421875,0.93792724609375,0.93865966796875
21,0.0,0.00604248046875,0.80181884765625,0.7957763671875
21,1.0,-0.01836395263671875,0.1310577392578125,0.14942169189453125
21,2.0,-0.00775146484375,0.8614501953125,0.86920166015625
21,3.0,-0.01220703125,0.904052734375,0.916259765625
21,4.0,0.02423095703125,0.4873046875,0.46307373046875
21,5.0,-0.02191162109375,0.67620849609375,0.6981201171875
21,6.0,-0.01177978515625,0.59783935546875,0.609619140625
21,7.0,0.05718994140625,0.51446533203125,0.457275390625
21,8.0,0.00286865234375,0.461456298828125,0.458587646484375
21,9.0,-0.00836181640625,0.86956787109375,0.8779296875
21,10.0,-0.014068603515625,0.3104248046875,0.324493408203125
21,11.0,-0.0223388671875,0.52264404296875,0.54498291015625
21,12.0,0.0001220703125,0.93817138671875,0.93804931640625
21,13.0,-0.00494384765625,0.91680908203125,0.9217529296875
21,14.0,0.02484130859375,0.275726318359375,0.250885009765625
21,15.0,-0.01837158203125,0.727294921875,0.74566650390625
21,16.0,-0.01171875,0.84368896484375,0.85540771484375
21,17.0,-0.0159912109375,0.89227294921875,0.90826416015625
21,18.0,-0.001708984375,0.9857177734375,0.9874267578125
21,19.0,-0.003662109375,0.90093994140625,0.90460205078125
21,20.0,-0.0076904296875,0.886962890625,0.8946533203125
21,21.0,-0.035736083984375,0.561614990234375,0.59735107421875
21,22.0,-0.00970458984375,0.83056640625,0.84027099609375
21,23.0,0.00323486328125,0.891357421875,0.88812255859375
21,24.0,-0.0096435546875,0.7784423828125,0.7880859375
21,25.0,0.042388916015625,0.317108154296875,0.27471923828125
21,26.0,-0.00067138671875,0.90362548828125,0.904296875
21,27.0,-0.0314178466796875,0.3768157958984375,0.408233642578125
21,28.0,-0.0049896240234375,0.1759033203125,0.1808929443359375
21,29.0,-0.06591796875,0.396697998046875,0.462615966796875
21,30.0,-0.0028076171875,0.98284912109375,0.98565673828125
21,31.0,-0.021728515625,0.81805419921875,0.83978271484375
22,0.0,0.011444091796875,0.48944091796875,0.477996826171875
22,1.0,-0.0340576171875,0.61053466796875,0.64459228515625
22,2.0,-0.00897216796875,0.88031005859375,0.8892822265625
22,3.0,-0.00115966796875,0.9676513671875,0.96881103515625
22,4.0,0.013916015625,0.7508544921875,0.7369384765625
22,5.0,-0.00738525390625,0.5721435546875,0.57952880859375
22,6.0,-0.0223846435546875,0.2934722900390625,0.31585693359375
22,7.0,-0.001953125,0.73443603515625,0.73638916015625
22,8.0,0.029571533203125,0.562286376953125,0.53271484375
22,9.0,0.01129150390625,0.62762451171875,0.6163330078125
22,10.0,0.0175628662109375,0.3026580810546875,0.28509521484375
22,11.0,-0.01300048828125,0.7861328125,0.79913330078125
22,12.0,0.005615234375,0.824951171875,0.8193359375
22,13.0,-0.007415771484375,0.499664306640625,0.507080078125
22,14.0,0.0076904296875,0.878662109375,0.8709716796875
22,15.0,-0.0048828125,0.88909912109375,0.89398193359375
22,16.0,-0.00787353515625,0.2720489501953125,0.2799224853515625
22,17.0,0.01104736328125,0.535858154296875,0.524810791015625
22,18.0,0.0057373046875,0.59930419921875,0.59356689453125
22,19.0,-0.00640869140625,0.68157958984375,0.68798828125
22,20.0,0.037384033203125,0.4273681640625,0.389984130859375
22,21.0,0.00164794921875,0.3631591796875,0.36151123046875
22,22.0,0.0093994140625,0.33349609375,0.3240966796875
22,23.0,-0.022552490234375,0.5712890625,0.593841552734375
22,24.0,0.00933837890625,0.821533203125,0.81219482421875
22,25.0,0.015655517578125,0.2357025146484375,0.2200469970703125
22,26.0,-0.01824951171875,0.61981201171875,0.6380615234375
22,27.0,-0.0028076171875,0.92034912109375,0.92315673828125
22,28.0,0.00029754638671875,0.11663055419921875,0.1163330078125
22,29.0,-0.010498046875,0.8363037109375,0.8468017578125
22,30.0,0.01910400390625,0.470001220703125,0.450897216796875
22,31.0,0.0064697265625,0.565948486328125,0.559478759765625
23,0.0,0.02081298828125,0.80413818359375,0.7833251953125
23,1.0,-0.00103759765625,0.97344970703125,0.9744873046875
23,2.0,-0.009613037109375,0.356842041015625,0.366455078125
23,3.0,0.01312255859375,0.244049072265625,0.230926513671875
23,4.0,0.0030517578125,0.96905517578125,0.96600341796875
23,5.0,-0.00079345703125,0.8538818359375,0.85467529296875
23,6.0,0.044036865234375,0.456085205078125,0.41204833984375
23,7.0,-0.01544189453125,0.356719970703125,0.372161865234375
23,8.0,-0.02008056640625,0.7657470703125,0.78582763671875
23,9.0,0.00582122802734375,0.0999755859375,0.09415435791015625
23,10.0,-0.01715087890625,0.7423095703125,0.75946044921875
23,11.0,0.0291595458984375,0.29840087890625,0.2692413330078125
23,12.0,0.0218505859375,0.7489013671875,0.72705078125
23,13.0,-0.01544189453125,0.6041259765625,0.61956787109375
23,14.0,-0.01873779296875,0.404205322265625,0.422943115234375
23,15.0,0.000732421875,0.9141845703125,0.9134521484375
23,16.0,-0.00396728515625,0.89837646484375,0.90234375
23,17.0,0.007568359375,0.857177734375,0.849609375
23,18.0,0.0069580078125,0.85223388671875,0.84527587890625
23,19.0,-0.00579833984375,0.91949462890625,0.92529296875
23,20.0,0.02880859375,0.80596923828125,0.77716064453125
23,21.0,0.006134033203125,0.4185791015625,0.412445068359375
23,22.0,-0.03997802734375,0.61041259765625,0.650390625
23,23.0,0.043487548828125,0.57818603515625,0.534698486328125
23,24.0,-0.00042724609375,0.95904541015625,0.95947265625
23,25.0,0.00665283203125,0.8265380859375,0.81988525390625
23,26.0,0.0001373291015625,0.2407684326171875,0.240631103515625
23,27.0,-0.00238037109375,0.85955810546875,0.8619384765625
23,28.0,0.01324462890625,0.77874755859375,0.7655029296875
23,29.0,0.00103759765625,0.8897705078125,0.88873291015625
23,30.0,0.010467529296875,0.445465087890625,0.43499755859375
23,31.0,-0.005615234375,0.95477294921875,0.96038818359375
24,0.0,0.0067138671875,0.77880859375,0.7720947265625
24,1.0,0.039886474609375,0.529052734375,0.489166259765625
24,2.0,0.01025390625,0.8829345703125,0.8726806640625
24,3.0,-0.00128173828125,0.9625244140625,0.96380615234375
24,4.0,-0.009521484375,0.478607177734375,0.488128662109375
24,5.0,-0.02117919921875,0.8343505859375,0.85552978515625
24,6.0,-0.00921630859375,0.8502197265625,0.85943603515625
24,7.0,0.004150390625,0.88079833984375,0.87664794921875
24,8.0,0.0018310546875,0.84771728515625,0.84588623046875
24,9.0,-0.0107269287109375,0.10869598388671875,0.11942291259765625
24,10.0,-0.0299072265625,0.59747314453125,0.62738037109375
24,11.0,-0.0107421875,0.69671630859375,0.70745849609375
24,12.0,0.00067138671875,0.93695068359375,0.936279296875
24,13.0,0.01019287109375,0.8385009765625,0.82830810546875
24,14.0,0.001739501953125,0.258331298828125,0.256591796875
24,15.0,0.018341064453125,0.310943603515625,0.2926025390625
24,16.0,-0.0123291015625,0.1958465576171875,0.2081756591796875
24,17.0,-0.0230712890625,0.810791015625,0.8338623046875
24,18.0,0.0018310546875,0.93585205078125,0.93402099609375
24,19.0,0.0069580078125,0.87335205078125,0.86639404296875
24,20.0,-0.004791259765625,0.436737060546875,0.4415283203125
24,21.0,-0.03350830078125,0.556365966796875,0.589874267578125
24,22.0,-0.01263427734375,0.6551513671875,0.66778564453125
24,23.0,0.00286865234375,0.9334716796875,0.93060302734375
24,24.0,0.01495361328125,0.736328125,0.72137451171875
24,25.0,-0.00531005859375,0.7855224609375,0.79083251953125
24,26.0,-0.006591796875,0.528076171875,0.53466796875
24,27.0,-0.02264404296875,0.69366455078125,0.71630859375
24,28.0,-0.00115966796875,0.9544677734375,0.95562744140625
24,29.0,-0.00286865234375,0.82891845703125,0.831787109375
24,30.0,0.0198974609375,0.567901611328125,0.548004150390625
24,31.0,0.01104736328125,0.7337646484375,0.72271728515625
25,0.0,-0.0028076171875,0.86419677734375,0.86700439453125
25,1.0,-0.0111083984375,0.91143798828125,0.92254638671875
25,2.0,-0.0008544921875,0.71038818359375,0.71124267578125
25,3.0,0.038299560546875,0.428375244140625,0.39007568359375
25,4.0,-0.00421142578125,0.76531982421875,0.76953125
25,5.0,0.0008544921875,0.506072998046875,0.505218505859375
25,6.0,-0.01348876953125,0.88238525390625,0.8958740234375
25,7.0,-0.0008945465087890625,0.03433418273925781,0.035228729248046875
25,8.0,-0.0028076171875,0.9273681640625,0.93017578125
25,9.0,-0.0103759765625,0.8365478515625,0.846923828125
25,10.0,0.00665283203125,0.96112060546875,0.9544677734375
25,11.0,-0.007080078125,0.75225830078125,0.75933837890625
25,12.0,-0.0029296875,0.91455078125,0.91748046875
25,13.0,0.0125732421875,0.68096923828125,0.66839599609375
25,14.0,-0.02801513671875,0.55401611328125,0.58203125
25,15.0,-0.01090240478515625,0.23081207275390625,0.2417144775390625
25,16.0,0.00428009033203125,0.09006500244140625,0.085784912109375
25,17.0,0.0001373291015625,0.2244110107421875,0.224273681640625
25,18.0,-0.01513671875,0.8016357421875,0.8167724609375
25,19.0,0.03704833984375,0.6131591796875,0.57611083984375
25,20.0,-0.0264129638671875,0.2185211181640625,0.24493408203125
25,21.0,-0.01715087890625,0.62139892578125,0.6385498046875
25,22.0,0.00335693359375,0.81982421875,0.81646728515625
25,23.0,0.013916015625,0.58612060546875,0.57220458984375
25,24.0,-0.00341796875,0.87139892578125,0.87481689453125
25,25.0,-0.033477783203125,0.46966552734375,0.503143310546875
25,26.0,0.0357666015625,0.6163330078125,0.58056640625
25,27.0,-0.00408935546875,0.88250732421875,0.8865966796875
25,28.0,0.0460968017578125,0.39459228515625,0.3484954833984375
25,29.0,-0.0057373046875,0.94622802734375,0.95196533203125
25,30.0,6.103515625e-05,0.355255126953125,0.355194091796875
25,31.0,0.0489959716796875,0.31317138671875,0.2641754150390625
26,0.0,0.0129241943359375,0.06403732299804688,0.051113128662109375
26,1.0,0.052154541015625,0.2535858154296875,0.2014312744140625
26,2.0,0.0120849609375,0.86761474609375,0.85552978515625
26,3.0,0.00244140625,0.7958984375,0.79345703125
26,4.0,-0.02301025390625,0.72760009765625,0.7506103515625
26,5.0,-0.029449462890625,0.226226806640625,0.25567626953125
26,6.0,0.026641845703125,0.5350341796875,0.508392333984375
26,7.0,-0.02850341796875,0.53961181640625,0.568115234375
26,8.0,0.0010986328125,0.9542236328125,0.953125
26,9.0,0.00146484375,0.91949462890625,0.91802978515625
26,10.0,-0.0196533203125,0.830322265625,0.8499755859375
26,11.0,0.0140380859375,0.7445068359375,0.73046875
26,12.0,-0.01776123046875,0.78076171875,0.79852294921875
26,13.0,0.01702880859375,0.590118408203125,0.573089599609375
26,14.0,-0.0006103515625,0.957763671875,0.9583740234375
26,15.0,0.01035308837890625,0.166168212890625,0.15581512451171875
26,16.0,-0.00152587890625,0.76068115234375,0.76220703125
26,17.0,-0.05157470703125,0.38360595703125,0.4351806640625
26,18.0,0.008544921875,0.67193603515625,0.66339111328125
26,19.0,-0.022003173828125,0.5341796875,0.556182861328125
26,20.0,-0.007568359375,0.85467529296875,0.86224365234375
26,21.0,-0.00390625,0.88214111328125,0.88604736328125
26,22.0,0.01434326171875,0.0751953125,0.06085205078125
26,23.0,0.00885009765625,0.9246826171875,0.91583251953125
26,24.0,0.02972412109375,0.477081298828125,0.447357177734375
26,25.0,0.003662109375,0.96295166015625,0.95928955078125
26,26.0,-0.0255126953125,0.63140869140625,0.65692138671875
26,27.0,-0.00921630859375,0.79754638671875,0.8067626953125
26,28.0,-0.0162353515625,0.79583740234375,0.81207275390625
26,29.0,-0.0038433074951171875,0.03258514404296875,0.03642845153808594
26,30.0,-0.006103515625,0.54046630859375,0.54656982421875
26,31.0,-0.00335693359375,0.89349365234375,0.8968505859375
27,0.0,0.00482177734375,0.52978515625,0.52496337890625
27,1.0,-0.020050048828125,0.261260986328125,0.28131103515625
27,2.0,0.01690673828125,0.84881591796875,0.8319091796875
27,3.0,0.0128173828125,0.5955810546875,0.582763671875
27,4.0,0.0164794921875,0.2843170166015625,0.2678375244140625
27,5.0,0.0384368896484375,0.470001220703125,0.4315643310546875
27,6.0,0.03485107421875,0.76617431640625,0.7313232421875
27,7.0,0.01922607421875,0.8551025390625,0.83587646484375
27,8.0,0.06121826171875,0.70330810546875,0.64208984375
27,9.0,-0.001708984375,0.90728759765625,0.90899658203125
27,10.0,-0.00714111328125,0.8388671875,0.84600830078125
27,11.0,-0.01556396484375,0.81671142578125,0.832275390625
27,12.0,-0.0051403045654296875,0.042072296142578125,0.04721260070800781
27,13.0,0.00494384765625,0.2739410400390625,0.2689971923828125
27,14.0,0.00140380859375,0.93341064453125,0.9320068359375
27,15.0,0.00299072265625,0.71942138671875,0.7164306640625
27,16.0,0.0167236328125,0.467071533203125,0.450347900390625
27,17.0,-0.00183868408203125,0.036614418029785156,0.038453102111816406
27,18.0,0.01318359375,0.69012451171875,0.67694091796875
27,19.0,-0.00946044921875,0.61181640625,0.62127685546875
27,20.0,0.0023193359375,0.84716796875,0.8448486328125
27,21.0,0.0465087890625,0.6383056640625,0.591796875
27,22.0,0.04608154296875,0.6517333984375,0.60565185546875
27,23.0,0.02520751953125,0.81683349609375,0.7916259765625
27,24.0,0.006008148193359375,0.0849761962890625,0.07896804809570312
27,25.0,-0.00537109375,0.95794677734375,0.96331787109375
27,26.0,-0.0029296875,0.8834228515625,0.8863525390625
27,27.0,0.007537841796875,0.582855224609375,0.5753173828125
27,28.0,-0.0113525390625,0.88525390625,0.8966064453125
27,29.0,0.01458740234375,0.90301513671875,0.888427734375
27,30.0,0.024322509765625,0.59552001953125,0.571197509765625
27,31.0,0.003173828125,0.90838623046875,0.90521240234375
28,0.0,0.001850128173828125,0.15283584594726562,0.1509857177734375
28,1.0,0.018787384033203125,0.102142333984375,0.08335494995117188
28,2.0,0.048675537109375,0.39349365234375,0.344818115234375
28,3.0,0.0098876953125,0.66790771484375,0.65802001953125
28,4.0,-0.0068359375,0.6529541015625,0.6597900390625
28,5.0,0.0107421875,0.489654541015625,0.478912353515625
28,6.0,0.03289794921875,0.64215087890625,0.6092529296875
