sample_id,task,layer,clean_dla,corrupt_dla,delta_dla
3,strategyqa,25,14.032367706298828,14.099050521850586,-0.06668281555175781
3,strategyqa,26,15.054903984069824,15.104938507080078,-0.050034523010253906
3,strategyqa,27,14.313480377197266,14.363645553588867,-0.05016517639160156
3,strategyqa,28,13.601836204528809,13.510702133178711,0.09113407135009766
3,strategyqa,29,14.824590682983398,14.88931655883789,-0.06472587585449219
3,strategyqa,30,15.788275718688965,15.725940704345703,0.06233501434326172
3,strategyqa,31,20.70646858215332,20.229461669921875,0.4770069122314453
3,strategyqa,32,50.330963134765625,50.029457092285156,0.30150604248046875
4,strategyqa,0,2.4743459224700928,2.4743459224700928,0.0
4,strategyqa,1,0.9758639335632324,0.9446361064910889,0.031227827072143555
4,strategyqa,2,1.9342824220657349,1.957714319229126,-0.023431897163391113
4,strategyqa,3,3.118764877319336,3.079289674758911,0.039475202560424805
4,strategyqa,4,2.6594629287719727,2.818251609802246,-0.15878868103027344
4,strategyqa,5,2.371063232421875,2.6420886516571045,-0.2710254192352295
4,strategyqa,6,1.4090080261230469,1.3560547828674316,0.052953243255615234
4,strategyqa,7,1.2919052839279175,1.2288694381713867,0.06303584575653076
4,strategyqa,8,3.6601920127868652,3.7570581436157227,-0.09686613082885742
4,strategyqa,9,5.546381950378418,6.103483200073242,-0.5571012496948242
4,strategyqa,10,2.160189151763916,2.741745948791504,-0.5815567970275879
4,strategyqa,11,3.1255931854248047,3.6105904579162598,-0.4849972724914551
4,strategyqa,12,2.7699010372161865,3.5731008052825928,-0.8031997680664062
4,strategyqa,13,5.3270697593688965,5.933987617492676,-0.6069178581237793
4,strategyqa,14,5.574574947357178,6.4694414138793945,-0.8948664665222168
4,strategyqa,15,5.098127841949463,5.810496807098389,-0.7123689651489258
4,strategyqa,16,5.510951519012451,6.573655128479004,-1.0627036094665527
4,strategyqa,17,5.580073356628418,5.84061861038208,-0.2605452537536621
4,strategyqa,18,7.908879280090332,9.410149574279785,-1.5012702941894531
4,strategyqa,19,9.104419708251953,10.955917358398438,-1.8514976501464844
4,strategyqa,20,10.942075729370117,12.347036361694336,-1.4049606323242188
4,strategyqa,21,12.338462829589844,13.083992004394531,-0.7455291748046875
4,strategyqa,22,12.18809986114502,12.629032135009766,-0.4409322738647461
4,strategyqa,23,14.490301132202148,14.873109817504883,-0.3828086853027344
4,strategyqa,24,13.93181324005127,14.232043266296387,-0.3002300262451172
4,strategyqa,25,14.122001647949219,14.484063148498535,-0.3620615005493164
4,strategyqa,26,15.217374801635742,15.62775993347168,-0.4103851318359375
4,strategyqa,27,14.212614059448242,14.651325225830078,-0.43871116638183594
4,strategyqa,28,13.40330982208252,13.845617294311523,-0.4423074722290039
4,strategyqa,29,15.296882629394531,15.77771282196045,-0.48083019256591797
4,strategyqa,30,15.183354377746582,15.820123672485352,-0.6367692947387695
4,strategyqa,31,20.73111343383789,20.40289878845215,0.3282146453857422
4,strategyqa,32,49.79875946044922,49.844764709472656,-0.0460052490234375
5,strategyqa,0,2.4743459224700928,2.4743459224700928,0.0
5,strategyqa,1,1.0450050830841064,1.0235487222671509,0.021456360816955566
5,strategyqa,2,1.701906681060791,1.720510721206665,-0.018604040145874023
5,strategyqa,3,2.859419345855713,2.8466992378234863,0.012720108032226562
5,strategyqa,4,2.691645860671997,2.8799519538879395,-0.18830609321594238
5,strategyqa,5,2.375309944152832,2.7770304679870605,-0.4017205238342285
5,strategyqa,6,1.6998839378356934,1.8056126832962036,-0.10572874546051025
5,strategyqa,7,1.2722361087799072,1.1385328769683838,0.13370323181152344
5,strategyqa,8,3.662449836730957,3.9972050189971924,-0.33475518226623535
5,strategyqa,9,5.222115516662598,5.942521095275879,-0.7204055786132812
5,strategyqa,10,2.2563252449035645,2.9451756477355957,-0.6888504028320312
5,strategyqa,11,3.2345995903015137,3.6485543251037598,-0.4139547348022461
5,strategyqa,12,3.0809707641601562,3.762568473815918,-0.6815977096557617
5,strategyqa,13,5.8171586990356445,6.431227207183838,-0.6140685081481934
5,strategyqa,14,6.149853706359863,7.138541221618652,-0.9886875152587891
5,strategyqa,15,5.832845211029053,6.791920185089111,-0.9590749740600586
5,strategyqa,16,6.202859878540039,7.273591995239258,-1.0707321166992188
5,strategyqa,17,4.885697364807129,5.332989692687988,-0.4472923278808594
5,strategyqa,18,9.136432647705078,10.649283409118652,-1.5128507614135742
5,strategyqa,19,10.921452522277832,12.50086498260498,-1.5794124603271484
5,strategyqa,20,10.882254600524902,11.637472152709961,-0.7552175521850586
5,strategyqa,21,11.280472755432129,11.124205589294434,0.1562671661376953
5,strategyqa,22,11.822760581970215,11.241859436035156,0.5809011459350586
5,strategyqa,23,13.904074668884277,13.220101356506348,0.6839733123779297
5,strategyqa,24,13.254260063171387,12.619340896606445,0.6349191665649414
5,strategyqa,25,13.841333389282227,13.15689468383789,0.6844387054443359
5,strategyqa,26,15.2600679397583,14.630887031555176,0.629180908203125
5,strategyqa,27,14.447684288024902,13.836324691772461,0.6113595962524414
5,strategyqa,28,13.620237350463867,13.113673210144043,0.5065641403198242
5,strategyqa,29,15.376567840576172,14.442211151123047,0.934356689453125
5,strategyqa,30,16.106374740600586,15.319856643676758,0.7865180969238281
5,strategyqa,31,21.139305114746094,19.99850845336914,1.1407966613769531
5,strategyqa,32,50.424659729003906,49.92405319213867,0.5006065368652344
6,strategyqa,0,2.4743459224700928,2.4743459224700928,0.0
6,strategyqa,1,1.008744239807129,0.9854313135147095,0.023312926292419434
6,strategyqa,2,1.8520126342773438,1.8321701288223267,0.01984250545501709
6,strategyqa,3,2.819192886352539,2.811340093612671,0.007852792739868164
6,strategyqa,4,2.8694591522216797,3.100663661956787,-0.23120450973510742
6,strategyqa,5,2.549862861633301,3.016648769378662,-0.46678590774536133
6,strategyqa,6,1.847646713256836,2.039949655532837,-0.19230294227600098
6,strategyqa,7,0.9183931350708008,1.000079870223999,-0.08168673515319824
6,strategyqa,8,2.929875612258911,3.5156030654907227,-0.5857274532318115
6,strategyqa,9,4.945133209228516,5.662564754486084,-0.7174315452575684
6,strategyqa,10,2.2782156467437744,2.984940528869629,-0.7067248821258545
6,strategyqa,11,4.181587219238281,4.710968494415283,-0.529381275177002
6,strategyqa,12,3.453672409057617,4.2686004638671875,-0.8149280548095703
6,strategyqa,13,5.724483013153076,6.327145576477051,-0.6026625633239746
6,strategyqa,14,6.010982036590576,6.695816993713379,-0.6848349571228027
6,strategyqa,15,6.082324504852295,6.778186798095703,-0.6958622932434082
6,strategyqa,16,6.043064117431641,7.078636169433594,-1.0355720520019531
6,strategyqa,17,5.199246406555176,5.553289890289307,-0.35404348373413086
6,strategyqa,18,8.14849853515625,9.569002151489258,-1.4205036163330078
6,strategyqa,19,10.0380277633667,11.46348762512207,-1.425459861755371
6,strategyqa,20,10.51684284210205,11.882207870483398,-1.3653650283813477
6,strategyqa,21,11.212577819824219,11.789735794067383,-0.5771579742431641
6,strategyqa,22,11.743473052978516,11.929908752441406,-0.18643569946289062
6,strategyqa,23,14.270010948181152,14.675216674804688,-0.40520572662353516
6,strategyqa,24,14.02695083618164,14.210184097290039,-0.18323326110839844
6,strategyqa,25,15.035689353942871,14.973554611206055,0.062134742736816406
6,strategyqa,26,15.479823112487793,15.754814147949219,-0.2749910354614258
6,strategyqa,27,15.19957160949707,15.094446182250977,0.10512542724609375
6,strategyqa,28,14.075434684753418,13.668069839477539,0.4073648452758789
6,strategyqa,29,15.510722160339355,15.100568771362305,0.4101533889770508
6,strategyqa,30,16.127819061279297,15.285980224609375,0.8418388366699219
6,strategyqa,31,20.18489646911621,19.422584533691406,0.7623119354248047
6,strategyqa,32,49.68723678588867,49.265045166015625,0.4221916198730469
7,strategyqa,0,2.4743459224700928,2.4743459224700928,0.0
7,strategyqa,1,1.0703012943267822,1.0490434169769287,0.021257877349853516
7,strategyqa,2,1.7852325439453125,1.7975552082061768,-0.012322664260864258
7,strategyqa,3,2.821946144104004,2.7650699615478516,0.056876182556152344
7,strategyqa,4,2.874772548675537,3.0765132904052734,-0.20174074172973633
7,strategyqa,5,2.187258720397949,2.4593310356140137,-0.27207231521606445
7,strategyqa,6,1.2422631978988647,1.2457168102264404,-0.0034536123275756836
7,strategyqa,7,0.7144511938095093,0.480684757232666,0.23376643657684326
7,strategyqa,8,2.8025059700012207,3.1982953548431396,-0.39578938484191895
7,strategyqa,9,4.743459701538086,5.416966438293457,-0.6735067367553711
7,strategyqa,10,1.7581050395965576,2.2826151847839355,-0.5245101451873779
7,strategyqa,11,3.320930004119873,3.6314117908477783,-0.3104817867279053
7,strategyqa,12,2.617908000946045,3.240072250366211,-0.622164249420166
7,strategyqa,13,5.427156448364258,6.067995548248291,-0.6408390998840332
7,strategyqa,14,4.851079940795898,5.8134446144104,-0.962364673614502
7,strategyqa,15,5.03865385055542,5.6461710929870605,-0.6075172424316406
7,strategyqa,16,5.387297630310059,6.106806755065918,-0.7195091247558594
7,strategyqa,17,5.449605464935303,5.489597320556641,-0.03999185562133789
7,strategyqa,18,9.132675170898438,10.036776542663574,-0.9041013717651367
7,strategyqa,19,10.77682876586914,11.841357231140137,-1.064528465270996
7,strategyqa,20,10.918279647827148,11.70515251159668,-0.7868728637695312
7,strategyqa,21,12.181443214416504,12.110854148864746,0.07058906555175781
7,strategyqa,22,11.730171203613281,11.507140159606934,0.22303104400634766
7,strategyqa,23,14.064936637878418,14.005800247192383,0.059136390686035156
7,strategyqa,24,13.730345726013184,13.753299713134766,-0.02295398712158203
7,strategyqa,25,14.204852104187012,14.179161071777344,0.02569103240966797
7,strategyqa,26,15.054405212402344,15.110727310180664,-0.05632209777832031
7,strategyqa,27,14.100776672363281,14.352317810058594,-0.2515411376953125
7,strategyqa,28,13.341670989990234,13.645886421203613,-0.3042154312133789
7,strategyqa,29,15.300374984741211,15.031220436096191,0.26915454864501953
7,strategyqa,30,15.699823379516602,15.564234733581543,0.1355886459350586
7,strategyqa,31,21.24311065673828,20.394018173217773,0.8490924835205078
7,strategyqa,32,49.867618560791016,49.383583068847656,0.4840354919433594
0,mmlu,0,2.4743459224700928,2.4743459224700928,0.0
0,mmlu,1,1.133205771446228,1.1306729316711426,0.0025328397750854492
0,mmlu,2,2.5030789375305176,2.5087194442749023,-0.005640506744384766
0,mmlu,3,2.8670125007629395,2.857440948486328,0.009571552276611328
0,mmlu,4,3.3593547344207764,3.394972801208496,-0.03561806678771973
0,mmlu,5,2.798353672027588,2.7461347579956055,0.05221891403198242
0,mmlu,6,0.6850762367248535,0.6395844221115112,0.045491814613342285
0,mmlu,7,1.0687514543533325,0.9953893423080444,0.07336211204528809
0,mmlu,8,2.412428140640259,2.5046563148498535,-0.09222817420959473
0,mmlu,9,4.923011779785156,5.377824306488037,-0.45481252670288086
0,mmlu,10,3.7911033630371094,4.157102584838867,-0.3659992218017578
0,mmlu,11,5.096061706542969,4.96718692779541,0.1288747787475586
0,mmlu,12,4.563148498535156,5.1430230140686035,-0.5798745155334473
0,mmlu,13,5.364753723144531,6.117003440856934,-0.7522497177124023
0,mmlu,14,7.927302837371826,8.018686294555664,-0.09138345718383789
0,mmlu,15,8.595529556274414,9.40394401550293,-0.8084144592285156
0,mmlu,16,8.066274642944336,8.800695419311523,-0.7344207763671875
0,mmlu,17,6.155881881713867,6.754306793212891,-0.5984249114990234
0,mmlu,18,8.653111457824707,9.045133590698242,-0.39202213287353516
0,mmlu,19,11.008580207824707,11.641609191894531,-0.6330289840698242
0,mmlu,20,11.301092147827148,11.690631866455078,-0.3895397186279297
0,mmlu,21,11.441364288330078,11.499671936035156,-0.058307647705078125
0,mmlu,22,12.92194938659668,12.725566864013672,0.1963825225830078
0,mmlu,23,14.625423431396484,14.881254196166992,-0.2558307647705078
0,mmlu,24,14.735313415527344,14.59480094909668,0.14051246643066406
0,mmlu,25,15.594797134399414,15.614348411560059,-0.01955127716064453
0,mmlu,26,15.466564178466797,15.170475006103516,0.29608917236328125
0,mmlu,27,16.62723159790039,16.30179214477539,0.325439453125
0,mmlu,28,16.117774963378906,15.851463317871094,0.2663116455078125
0,mmlu,29,14.46291732788086,15.058030128479004,-0.5951128005981445
0,mmlu,30,16.411563873291016,16.422473907470703,-0.0109100341796875
0,mmlu,31,21.038692474365234,20.307159423828125,0.7315330505371094
0,mmlu,32,51.52326583862305,50.7269287109375,0.7963371276855469
1,mmlu,0,2.4743459224700928,2.4743459224700928,0.0
1,mmlu,1,1.0550529956817627,1.0474247932434082,0.007628202438354492
1,mmlu,2,2.4209578037261963,2.4210705757141113,-0.00011277198791503906
1,mmlu,3,2.872612714767456,2.875077724456787,-0.0024650096893310547
1,mmlu,4,3.312459945678711,3.3261828422546387,-0.013722896575927734
1,mmlu,5,2.6326260566711426,2.5363781452178955,0.09624791145324707
1,mmlu,6,0.5739403963088989,0.5547758340835571,0.019164562225341797
1,mmlu,7,1.1009690761566162,1.0774519443511963,0.023517131805419922
1,mmlu,8,2.3174328804016113,2.4455862045288086,-0.12815332412719727
1,mmlu,9,4.577400207519531,5.104082107543945,-0.5266819000244141
1,mmlu,10,3.600527048110962,4.0708184242248535,-0.4702913761138916
1,mmlu,11,4.962867259979248,4.945503234863281,0.017364025115966797
1,mmlu,12,4.351735591888428,5.002780914306641,-0.6510453224182129
1,mmlu,13,5.489279270172119,6.1650590896606445,-0.6757798194885254
1,mmlu,14,8.113520622253418,8.157644271850586,-0.04412364959716797
1,mmlu,15,8.944722175598145,9.660123825073242,-0.7154016494750977
1,mmlu,16,8.385988235473633,9.004202842712402,-0.6182146072387695
1,mmlu,17,6.612270832061768,6.992652893066406,-0.38038206100463867
1,mmlu,18,8.810775756835938,9.06417465209961,-0.2533988952636719
1,mmlu,19,10.755674362182617,11.319832801818848,-0.5641584396362305
1,mmlu,20,11.193375587463379,11.420499801635742,-0.22712421417236328
1,mmlu,21,11.549571990966797,11.533166885375977,0.016405105590820312
1,mmlu,22,13.089059829711914,12.97861385345459,0.11044597625732422
1,mmlu,23,14.39128303527832,14.731353759765625,-0.3400707244873047
1,mmlu,24,14.606022834777832,14.60720443725586,-0.0011816024780273438
1,mmlu,25,15.609526634216309,15.606300354003906,0.0032262802124023438
1,mmlu,26,15.49623966217041,15.142822265625,0.35341739654541016
1,mmlu,27,16.711843490600586,16.368209838867188,0.34363365173339844
1,mmlu,28,16.084909439086914,16.049192428588867,0.035717010498046875
1,mmlu,29,14.330512046813965,15.10984992980957,-0.7793378829956055
1,mmlu,30,16.33142852783203,16.413467407226562,-0.08203887939453125
1,mmlu,31,21.182802200317383,20.44022560119629,0.7425765991210938
1,mmlu,32,51.19877624511719,50.364715576171875,0.8340606689453125
2,mmlu,0,2.4743459224700928,2.4743459224700928,0.0
2,mmlu,1,1.0367499589920044,1.0274056196212769,0.009344339370727539
2,mmlu,2,2.2818515300750732,2.284511089324951,-0.0026595592498779297
2,mmlu,3,2.8727662563323975,2.83078932762146,0.0419769287109375
2,mmlu,4,3.2857255935668945,3.2567200660705566,0.02900552749633789
2,mmlu,5,2.506199836730957,2.522991418838501,-0.016791582107543945
2,mmlu,6,0.9389932155609131,0.9166406393051147,0.02235257625579834
2,mmlu,7,1.0979833602905273,1.1526768207550049,-0.05469346046447754
2,mmlu,8,2.8452343940734863,3.001387119293213,-0.15615272521972656
2,mmlu,9,5.729668617248535,6.2608489990234375,-0.5311803817749023
2,mmlu,10,4.4850640296936035,5.07816219329834,-0.5930981636047363
2,mmlu,11,5.180840492248535,5.133289813995361,0.04755067825317383
2,mmlu,12,3.282870292663574,4.148975849151611,-0.8661055564880371
2,mmlu,13,4.496268272399902,5.256356239318848,-0.7600879669189453
2,mmlu,14,6.9385986328125,7.0079145431518555,-0.06931591033935547
2,mmlu,15,6.434835910797119,7.409138202667236,-0.9743022918701172
2,mmlu,16,5.856503486633301,6.5074992179870605,-0.6509957313537598
2,mmlu,17,4.857144355773926,5.1831278800964355,-0.32598352432250977
2,mmlu,18,6.993553161621094,7.368283271789551,-0.37473011016845703
2,mmlu,19,10.01130199432373,10.476462364196777,-0.4651603698730469
2,mmlu,20,10.274785995483398,10.177199363708496,0.09758663177490234
2,mmlu,21,11.457761764526367,11.074756622314453,0.38300514221191406
2,mmlu,22,12.02186107635498,11.965069770812988,0.05679130554199219
2,mmlu,23,13.63230037689209,13.64596176147461,-0.013661384582519531
2,mmlu,24,13.381271362304688,13.450559616088867,-0.06928825378417969
2,mmlu,25,14.892550468444824,14.898113250732422,-0.005562782287597656
2,mmlu,26,14.74574089050293,14.210979461669922,0.5347614288330078
2,mmlu,27,14.823720932006836,14.395366668701172,0.42835426330566406
2,mmlu,28,15.148962020874023,14.467845916748047,0.6811161041259766
2,mmlu,29,14.951033592224121,14.469917297363281,0.48111629486083984
2,mmlu,30,17.202144622802734,15.676407814025879,1.5257368087768555
2,mmlu,31,20.35790252685547,18.944854736328125,1.4130477905273438
2,mmlu,32,50.88589096069336,49.614845275878906,1.2710456848144531
3,mmlu,0,2.4743459224700928,2.4743459224700928,0.0
3,mmlu,1,1.1163417100906372,1.1064091920852661,0.009932518005371094
3,mmlu,2,2.4379827976226807,2.4265944957733154,0.011388301849365234
3,mmlu,3,2.8272271156311035,2.788546085357666,0.0386810302734375
3,mmlu,4,3.0586118698120117,3.0651774406433105,-0.006565570831298828
3,mmlu,5,2.158015012741089,2.0889296531677246,0.06908535957336426
3,mmlu,6,0.4133566617965698,0.379270076751709,0.03408658504486084
3,mmlu,7,0.8689929246902466,0.9442211389541626,-0.07522821426391602
3,mmlu,8,1.9992234706878662,2.2930831909179688,-0.29385972023010254
3,mmlu,9,4.280487060546875,5.025009632110596,-0.7445225715637207
3,mmlu,10,3.121067523956299,3.80622935295105,-0.685161828994751
3,mmlu,11,4.758175849914551,4.884428977966309,-0.1262531280517578
3,mmlu,12,4.310866832733154,5.082633018493652,-0.771766185760498
3,mmlu,13,5.480726718902588,6.322681427001953,-0.8419547080993652
3,mmlu,14,7.876811981201172,8.04216194152832,-0.16534996032714844
3,mmlu,15,8.940674781799316,9.854765892028809,-0.9140911102294922
3,mmlu,16,8.176565170288086,9.105911254882812,-0.9293460845947266
3,mmlu,17,6.189061641693115,6.8574113845825195,-0.6683497428894043
3,mmlu,18,8.673113822937012,9.402347564697266,-0.7292337417602539
3,mmlu,19,10.693439483642578,11.642261505126953,-0.948822021484375
3,mmlu,20,11.576092720031738,12.171377182006836,-0.5952844619750977
3,mmlu,21,11.73025131225586,11.794113159179688,-0.06386184692382812
3,mmlu,22,13.67027473449707,13.493888854980469,0.17638587951660156
3,mmlu,23,14.955676078796387,15.351359367370605,-0.39568328857421875
3,mmlu,24,15.101751327514648,14.968339920043945,0.13341140747070312
3,mmlu,25,16.04948616027832,15.826884269714355,0.22260189056396484
3,mmlu,26,16.127283096313477,15.499494552612305,0.6277885437011719
3,mmlu,27,16.933473587036133,16.242475509643555,0.6909980773925781
3,mmlu,28,16.588359832763672,16.340951919555664,0.2474079132080078
3,mmlu,29,14.88220500946045,15.628084182739258,-0.7458791732788086
3,mmlu,30,16.782346725463867,16.776212692260742,0.006134033203125
3,mmlu,31,21.70042610168457,20.982364654541016,0.7180614471435547
3,mmlu,32,51.845558166503906,50.89166259765625,0.9538955688476562
4,mmlu,0,2.4743459224700928,2.4743459224700928,0.0
4,mmlu,1,1.0875170230865479,1.0764617919921875,0.011055231094360352
4,mmlu,2,2.299943447113037,2.2847495079040527,0.015193939208984375
4,mmlu,3,2.7758688926696777,2.743058443069458,0.03281044960021973
4,mmlu,4,3.1394124031066895,3.1025240421295166,0.03688836097717285
4,mmlu,5,2.072401523590088,2.0779900550842285,-0.005588531494140625
4,mmlu,6,0.478845477104187,0.443392276763916,0.035453200340270996
4,mmlu,7,0.9454345703125,0.8701703548431396,0.07526421546936035
4,mmlu,8,2.070934772491455,2.321223735809326,-0.2502889633178711
4,mmlu,9,5.154022216796875,5.698362350463867,-0.5443401336669922
4,mmlu,10,3.9917802810668945,4.5214972496032715,-0.529716968536377
4,mmlu,11,5.277017116546631,5.334591388702393,-0.05757427215576172
4,mmlu,12,2.6480112075805664,3.252793788909912,-0.6047825813293457
4,mmlu,13,4.521749973297119,5.11472749710083,-0.5929775238037109
4,mmlu,14,6.647312164306641,6.5397467613220215,0.10756540298461914
4,mmlu,15,6.150847911834717,7.178508758544922,-1.027660846710205
4,mmlu,16,6.19379997253418,6.899290084838867,-0.7054901123046875
4,mmlu,17,4.859933853149414,5.379169464111328,-0.5192356109619141
4,mmlu,18,6.845853805541992,7.556607246398926,-0.7107534408569336
4,mmlu,19,9.295724868774414,10.265604972839355,-0.9698801040649414
4,mmlu,20,10.092538833618164,10.367447853088379,-0.27490901947021484
4,mmlu,21,11.203320503234863,11.259149551391602,-0.05582904815673828
4,mmlu,22,11.356107711791992,11.769848823547363,-0.4137411117553711
4,mmlu,23,13.618863105773926,14.103141784667969,-0.48427867889404297
4,mmlu,24,12.833341598510742,13.396018981933594,-0.5626773834228516
4,mmlu,25,14.365283012390137,14.702573776245117,-0.33729076385498047
4,mmlu,26,14.275796890258789,13.73916244506836,0.5366344451904297
4,mmlu,27,14.222702026367188,13.445363998413086,0.7773380279541016
4,mmlu,28,14.59579849243164,13.739297866821289,0.8565006256103516
4,mmlu,29,14.23071002960205,13.966720581054688,0.2639894485473633
4,mmlu,30,16.414653778076172,15.657203674316406,0.7574501037597656
4,mmlu,31,20.027860641479492,19.258930206298828,0.7689304351806641
4,mmlu,32,51.750526428222656,50.63526916503906,1.1152572631835938
5,mmlu,0,2.4743459224700928,2.4743459224700928,0.0
5,mmlu,1,1.1766374111175537,1.1607434749603271,0.015893936157226562
5,mmlu,2,2.404144287109375,2.370266914367676,0.03387737274169922
5,mmlu,3,3.155620574951172,3.0580356121063232,0.09758496284484863
5,mmlu,4,3.3439600467681885,3.35715651512146,-0.013196468353271484
5,mmlu,5,2.4057657718658447,2.480138063430786,-0.0743722915649414
5,mmlu,6,1.055153250694275,1.0800237655639648,-0.02487051486968994
5,mmlu,7,1.7052942514419556,1.5959234237670898,0.10937082767486572
5,mmlu,8,3.198399305343628,3.1906867027282715,0.007712602615356445
5,mmlu,9,6.428810119628906,6.793721675872803,-0.3649115562438965
5,mmlu,10,4.636556625366211,5.0038604736328125,-0.36730384826660156
5,mmlu,11,5.537871360778809,5.315687656402588,0.2221837043762207
5,mmlu,12,3.054190158843994,3.4608614444732666,-0.40667128562927246
5,mmlu,13,5.006650924682617,5.612368583679199,-0.605717658996582
5,mmlu,14,6.620163440704346,6.868719100952148,-0.24855566024780273
5,mmlu,15,6.033902168273926,6.901935577392578,-0.8680334091186523
5,mmlu,16,5.567582607269287,6.259230136871338,-0.6916475296020508
5,mmlu,17,3.739522695541382,4.010537624359131,-0.271014928817749
5,mmlu,18,5.611538887023926,6.312584400177002,-0.7010455131530762
5,mmlu,19,8.884846687316895,9.5269193649292,-0.6420726776123047
5,mmlu,20,9.462285041809082,9.7244873046875,-0.26220226287841797
5,mmlu,21,10.641695022583008,10.427169799804688,0.2145252227783203
5,mmlu,22,10.941781997680664,10.87762451171875,0.06415748596191406
5,mmlu,23,13.2333345413208,13.407526016235352,-0.17419147491455078
5,mmlu,24,13.090888977050781,13.119779586791992,-0.028890609741210938
5,mmlu,25,14.315998077392578,14.351105690002441,-0.03510761260986328
5,mmlu,26,13.648944854736328,13.050466537475586,0.5984783172607422
5,mmlu,27,15.16549015045166,14.384986877441406,0.7805032730102539
5,mmlu,28,14.631551742553711,13.777690887451172,0.8538608551025391
5,mmlu,29,14.182842254638672,13.559385299682617,0.6234569549560547
5,mmlu,30,16.046680450439453,14.799031257629395,1.2476491928100586
5,mmlu,31,20.175857543945312,18.652923583984375,1.5229339599609375
5,mmlu,32,50.37583923339844,49.21833801269531,1.157501220703125
6,mmlu,0,2.4743459224700928,2.4743459224700928,0.0
6,mmlu,1,1.1673450469970703,1.1632463932037354,0.004098653793334961
6,mmlu,2,2.4922878742218018,2.4757885932922363,0.01649928092956543
6,mmlu,3,2.885849952697754,2.8910772800445557,-0.005227327346801758
6,mmlu,4,3.086754322052002,3.1180715560913086,-0.03131723403930664
6,mmlu,5,2.287210702896118,2.2049031257629395,0.08230757713317871
6,mmlu,6,0.24817192554473877,0.10701906681060791,0.14115285873413086
6,mmlu,7,1.0190130472183228,0.8251413106918335,0.19387173652648926
6,mmlu,8,2.5991837978363037,2.631398916244507,-0.032215118408203125
6,mmlu,9,6.364024639129639,6.850475311279297,-0.4864506721496582
6,mmlu,10,4.606459617614746,4.895328521728516,-0.28886890411376953
6,mmlu,11,4.836982727050781,5.030536651611328,-0.19355392456054688
6,mmlu,12,3.5766494274139404,4.2170915603637695,-0.6404421329498291
6,mmlu,13,4.380471706390381,5.104133605957031,-0.7236618995666504
6,mmlu,14,7.0104169845581055,7.13535213470459,-0.12493515014648438
6,mmlu,15,6.830105781555176,7.629815578460693,-0.7997097969055176
6,mmlu,16,5.661518096923828,6.16069221496582,-0.4991741180419922
6,mmlu,17,3.8617000579833984,4.030163764953613,-0.16846370697021484
6,mmlu,18,5.96665096282959,6.211136341094971,-0.24448537826538086
6,mmlu,19,9.023279190063477,9.26416015625,-0.24088096618652344
6,mmlu,20,9.076993942260742,8.80147647857666,0.27551746368408203
6,mmlu,21,10.514718055725098,10.126296997070312,0.38842105865478516
6,mmlu,22,11.496496200561523,11.091533660888672,0.40496253967285156
6,mmlu,23,13.555169105529785,13.427274703979492,0.12789440155029297
6,mmlu,24,13.686339378356934,13.127398490905762,0.5589408874511719
6,mmlu,25,14.468748092651367,14.009270668029785,0.45947742462158203
6,mmlu,26,13.78156852722168,13.120681762695312,0.6608867645263672
6,mmlu,27,14.95181941986084,14.276224136352539,0.6755952835083008
6,mmlu,28,15.836681365966797,14.760534286499023,1.0761470794677734
6,mmlu,29,15.32854175567627,14.52698040008545,0.8015613555908203
6,mmlu,30,15.908885955810547,14.3839111328125,1.5249748229980469
6,mmlu,31,20.306468963623047,18.635589599609375,1.6708793640136719
6,mmlu,32,50.60613250732422,49.346435546875,1.2596969604492188
7,mmlu,0,2.4743459224700928,2.4743459224700928,0.0
7,mmlu,1,0.9956845641136169,0.9866618514060974,0.009022712707519531
7,mmlu,2,2.3189148902893066,2.3032920360565186,0.015622854232788086
7,mmlu,3,2.7393479347229004,2.6941123008728027,0.045235633850097656
7,mmlu,4,3.115787982940674,3.1307015419006348,-0.014913558959960938
7,mmlu,5,2.2635836601257324,2.1748549938201904,0.08872866630554199
7,mmlu,6,0.5273441076278687,0.4490969181060791,0.07824718952178955
7,mmlu,7,1.1079471111297607,1.047412395477295,0.06053471565246582
7,mmlu,8,2.330317497253418,2.5023715496063232,-0.17205405235290527
7,mmlu,9,3.9258885383605957,4.526039123535156,-0.6001505851745605
7,mmlu,10,2.8585801124572754,3.4983925819396973,-0.6398124694824219
7,mmlu,11,4.296880722045898,4.453854084014893,-0.15697336196899414
7,mmlu,12,4.08260440826416,4.726360321044922,-0.6437559127807617
7,mmlu,13,5.200850009918213,5.760924339294434,-0.5600743293762207
7,mmlu,14,7.724876880645752,7.819149017333984,-0.09427213668823242
7,mmlu,15,8.526369094848633,9.154585838317871,-0.6282167434692383
7,mmlu,16,7.690502166748047,8.281323432922363,-0.5908212661743164
7,mmlu,17,5.405694484710693,5.905168533325195,-0.49947404861450195
7,mmlu,18,7.8079609870910645,8.165489196777344,-0.3575282096862793
7,mmlu,19,10.085531234741211,10.611690521240234,-0.5261592864990234
7,mmlu,20,10.607216835021973,10.717670440673828,-0.11045360565185547
7,mmlu,21,11.288742065429688,11.020547866821289,0.26819419860839844
7,mmlu,22,12.662923812866211,12.510233879089355,0.15268993377685547
7,mmlu,23,14.5035400390625,14.780916213989258,-0.2773761749267578
7,mmlu,24,14.662578582763672,14.662322044372559,0.00025653839111328125
