sample_id,mode,layer,clean_prefix_attn,corrupt_prefix_attn,delta_prefix_attn,is_consistency_layer,head,clean_prefix_attn_head,corrupt_prefix_attn_head,delta_prefix_attn_head,is_head_row
6,anchored,14,,,,True,13.0,0.55029296875,0.5498046875,0.00048828125,True
6,anchored,14,,,,True,14.0,0.69921875,0.7001953125,-0.0009765625,True
6,anchored,14,,,,True,15.0,0.58642578125,0.5869140625,-0.00048828125,True
6,anchored,14,,,,True,16.0,0.9833984375,0.9833984375,0.0,True
6,anchored,14,,,,True,17.0,0.9814453125,0.9814453125,0.0,True
6,anchored,14,,,,True,18.0,0.462158203125,0.45849609375,0.003662109375,True
6,anchored,14,,,,True,19.0,0.8837890625,0.88427734375,-0.00048828125,True
6,anchored,14,,,,True,20.0,0.82666015625,0.826171875,0.00048828125,True
6,anchored,14,,,,True,21.0,0.86962890625,0.869140625,0.00048828125,True
6,anchored,14,,,,True,22.0,0.35009765625,0.349609375,0.00048828125,True
6,anchored,14,,,,True,23.0,0.91650390625,0.91552734375,0.0009765625,True
6,anchored,14,,,,True,24.0,0.166259765625,0.164306640625,0.001953125,True
6,anchored,14,,,,True,25.0,0.93310546875,0.93212890625,0.0009765625,True
6,anchored,14,,,,True,26.0,0.8740234375,0.8720703125,0.001953125,True
6,anchored,14,,,,True,27.0,0.421875,0.42236328125,-0.00048828125,True
6,anchored,14,,,,True,28.0,0.8681640625,0.86669921875,0.00146484375,True
6,anchored,14,,,,True,29.0,0.91357421875,0.912109375,0.00146484375,True
6,anchored,14,,,,True,30.0,0.87646484375,0.8759765625,0.00048828125,True
6,anchored,14,,,,True,31.0,0.78955078125,0.7890625,0.00048828125,True
6,anchored,15,,,,True,0.0,0.9560546875,0.95556640625,0.00048828125,True
6,anchored,15,,,,True,1.0,0.5947265625,0.59521484375,-0.00048828125,True
6,anchored,15,,,,True,2.0,0.73779296875,0.7373046875,0.00048828125,True
6,anchored,15,,,,True,3.0,0.96826171875,0.9677734375,0.00048828125,True
6,anchored,15,,,,True,4.0,0.96826171875,0.96826171875,0.0,True
6,anchored,15,,,,True,5.0,0.771484375,0.77490234375,-0.00341796875,True
6,anchored,15,,,,True,6.0,0.94580078125,0.94677734375,-0.0009765625,True
6,anchored,15,,,,True,7.0,0.73388671875,0.73291015625,0.0009765625,True
6,anchored,15,,,,True,8.0,0.9306640625,0.93017578125,0.00048828125,True
6,anchored,15,,,,True,9.0,0.54296875,0.53955078125,0.00341796875,True
6,anchored,15,,,,True,10.0,0.84033203125,0.8408203125,-0.00048828125,True
6,anchored,15,,,,True,11.0,0.58642578125,0.5888671875,-0.00244140625,True
6,anchored,15,,,,True,12.0,0.505859375,0.505859375,0.0,True
6,anchored,15,,,,True,13.0,0.92431640625,0.92431640625,0.0,True
6,anchored,15,,,,True,14.0,0.9228515625,0.921875,0.0009765625,True
6,anchored,15,,,,True,15.0,0.9453125,0.94580078125,-0.00048828125,True
6,anchored,15,,,,True,16.0,0.865234375,0.865234375,0.0,True
6,anchored,15,,,,True,17.0,0.87255859375,0.87255859375,0.0,True
6,anchored,15,,,,True,18.0,0.8076171875,0.80615234375,0.00146484375,True
6,anchored,15,,,,True,19.0,0.619140625,0.6162109375,0.0029296875,True
6,anchored,15,,,,True,20.0,0.73681640625,0.734375,0.00244140625,True
6,anchored,15,,,,True,21.0,0.9609375,0.96044921875,0.00048828125,True
6,anchored,15,,,,True,22.0,0.281005859375,0.27978515625,0.001220703125,True
6,anchored,15,,,,True,23.0,0.978515625,0.97900390625,-0.00048828125,True
6,anchored,15,,,,True,24.0,0.92041015625,0.919921875,0.00048828125,True
6,anchored,15,,,,True,25.0,0.95654296875,0.9560546875,0.00048828125,True
6,anchored,15,,,,True,26.0,0.828125,0.82568359375,0.00244140625,True
6,anchored,15,,,,True,27.0,0.9365234375,0.93603515625,0.00048828125,True
6,anchored,15,,,,True,28.0,0.88720703125,0.88427734375,0.0029296875,True
6,anchored,15,,,,True,29.0,0.29638671875,0.296142578125,0.000244140625,True
6,anchored,15,,,,True,30.0,0.94482421875,0.94384765625,0.0009765625,True
6,anchored,15,,,,True,31.0,0.9736328125,0.97314453125,0.00048828125,True
6,anchored,16,,,,True,0.0,0.935546875,0.9365234375,-0.0009765625,True
6,anchored,16,,,,True,1.0,0.5849609375,0.583984375,0.0009765625,True
6,anchored,16,,,,True,2.0,0.229248046875,0.226806640625,0.00244140625,True
6,anchored,16,,,,True,3.0,0.7099609375,0.7060546875,0.00390625,True
6,anchored,16,,,,True,4.0,0.375732421875,0.375244140625,0.00048828125,True
6,anchored,16,,,,True,5.0,0.8876953125,0.88623046875,0.00146484375,True
6,anchored,16,,,,True,6.0,0.6923828125,0.6904296875,0.001953125,True
6,anchored,16,,,,True,7.0,0.57568359375,0.5712890625,0.00439453125,True
6,anchored,16,,,,True,8.0,0.8740234375,0.8740234375,0.0,True
6,anchored,16,,,,True,9.0,0.75146484375,0.7490234375,0.00244140625,True
6,anchored,16,,,,True,10.0,0.8056640625,0.80322265625,0.00244140625,True
6,anchored,16,,,,True,11.0,0.8369140625,0.837890625,-0.0009765625,True
6,anchored,16,,,,True,12.0,0.72265625,0.724609375,-0.001953125,True
6,anchored,16,,,,True,13.0,0.6533203125,0.6513671875,0.001953125,True
6,anchored,16,,,,True,14.0,0.67626953125,0.67529296875,0.0009765625,True
6,anchored,16,,,,True,15.0,0.83544921875,0.83447265625,0.0009765625,True
6,anchored,16,,,,True,16.0,0.76806640625,0.76953125,-0.00146484375,True
6,anchored,16,,,,True,17.0,0.70947265625,0.71142578125,-0.001953125,True
6,anchored,16,,,,True,18.0,0.83935546875,0.83935546875,0.0,True
6,anchored,16,,,,True,19.0,0.347412109375,0.345703125,0.001708984375,True
6,anchored,16,,,,True,20.0,0.345947265625,0.343505859375,0.00244140625,True
6,anchored,16,,,,True,21.0,0.83349609375,0.8330078125,0.00048828125,True
6,anchored,16,,,,True,22.0,0.1953125,0.1961669921875,-0.0008544921875,True
6,anchored,16,,,,True,23.0,0.93798828125,0.9384765625,-0.00048828125,True
6,anchored,16,,,,True,24.0,0.7060546875,0.7021484375,0.00390625,True
6,anchored,16,,,,True,25.0,0.77978515625,0.779296875,0.00048828125,True
6,anchored,16,,,,True,26.0,0.294189453125,0.292724609375,0.00146484375,True
6,anchored,16,,,,True,27.0,0.78955078125,0.79052734375,-0.0009765625,True
6,anchored,16,,,,True,28.0,0.5234375,0.52294921875,0.00048828125,True
6,anchored,16,,,,True,29.0,0.755859375,0.755859375,0.0,True
6,anchored,16,,,,True,30.0,0.85791015625,0.85693359375,0.0009765625,True
6,anchored,16,,,,True,31.0,0.2191162109375,0.2196044921875,-0.00048828125,True
6,anchored,17,,,,True,0.0,0.7568359375,0.7578125,-0.0009765625,True
6,anchored,17,,,,True,1.0,0.74560546875,0.7451171875,0.00048828125,True
6,anchored,17,,,,True,2.0,0.57666015625,0.578125,-0.00146484375,True
6,anchored,17,,,,True,3.0,0.95068359375,0.951171875,-0.00048828125,True
6,anchored,17,,,,True,4.0,0.94677734375,0.947265625,-0.00048828125,True
6,anchored,17,,,,True,5.0,0.90771484375,0.9072265625,0.00048828125,True
6,anchored,17,,,,True,6.0,0.734375,0.736328125,-0.001953125,True
6,anchored,17,,,,True,7.0,0.84228515625,0.8408203125,0.00146484375,True
6,anchored,17,,,,True,8.0,0.74267578125,0.73974609375,0.0029296875,True
6,anchored,17,,,,True,9.0,0.4521484375,0.44970703125,0.00244140625,True
6,anchored,17,,,,True,10.0,0.677734375,0.6767578125,0.0009765625,True
6,anchored,17,,,,True,11.0,0.896484375,0.89599609375,0.00048828125,True
6,anchored,17,,,,True,12.0,0.6142578125,0.61767578125,-0.00341796875,True
6,anchored,17,,,,True,13.0,0.935546875,0.93408203125,0.00146484375,True
6,anchored,17,,,,True,14.0,0.95947265625,0.958984375,0.00048828125,True
6,anchored,17,,,,True,15.0,0.962890625,0.96337890625,-0.00048828125,True
6,anchored,17,,,,True,16.0,0.98828125,0.98828125,0.0,True
6,anchored,17,,,,True,17.0,0.68505859375,0.6865234375,-0.00146484375,True
6,anchored,17,,,,True,18.0,0.9189453125,0.91943359375,-0.00048828125,True
6,anchored,17,,,,True,19.0,0.1082763671875,0.10870361328125,-0.00042724609375,True
6,anchored,17,,,,True,20.0,0.49951171875,0.5,-0.00048828125,True
6,anchored,17,,,,True,21.0,0.73291015625,0.7294921875,0.00341796875,True
6,anchored,17,,,,True,22.0,0.74951171875,0.748046875,0.00146484375,True
6,anchored,17,,,,True,23.0,0.98388671875,0.98388671875,0.0,True
6,anchored,17,,,,True,24.0,0.90966796875,0.90966796875,0.0,True
6,anchored,17,,,,True,25.0,0.8837890625,0.88330078125,0.00048828125,True
6,anchored,17,,,,True,26.0,0.80419921875,0.80322265625,0.0009765625,True
6,anchored,17,,,,True,27.0,0.92431640625,0.9228515625,0.00146484375,True
6,anchored,17,,,,True,28.0,0.84033203125,0.84130859375,-0.0009765625,True
6,anchored,17,,,,True,29.0,0.74169921875,0.744140625,-0.00244140625,True
6,anchored,17,,,,True,30.0,0.81103515625,0.8115234375,-0.00048828125,True
6,anchored,17,,,,True,31.0,0.6953125,0.69580078125,-0.00048828125,True
6,anchored,18,,,,True,0.0,0.99169921875,0.99169921875,0.0,True
6,anchored,18,,,,True,1.0,0.63720703125,0.634765625,0.00244140625,True
6,anchored,18,,,,True,2.0,0.308837890625,0.3076171875,0.001220703125,True
6,anchored,18,,,,True,3.0,0.98046875,0.98046875,0.0,True
6,anchored,18,,,,True,4.0,0.78076171875,0.78076171875,0.0,True
6,anchored,18,,,,True,5.0,0.421630859375,0.42626953125,-0.004638671875,True
6,anchored,18,,,,True,6.0,0.425537109375,0.426513671875,-0.0009765625,True
6,anchored,18,,,,True,7.0,0.367431640625,0.3720703125,-0.004638671875,True
6,anchored,18,,,,True,8.0,0.98779296875,0.98779296875,0.0,True
6,anchored,18,,,,True,9.0,0.58154296875,0.58203125,-0.00048828125,True
6,anchored,18,,,,True,10.0,0.5751953125,0.57861328125,-0.00341796875,True
6,anchored,18,,,,True,11.0,0.8642578125,0.8642578125,0.0,True
6,anchored,18,,,,True,12.0,0.96728515625,0.96630859375,0.0009765625,True
6,anchored,18,,,,True,13.0,0.73291015625,0.72998046875,0.0029296875,True
6,anchored,18,,,,True,14.0,0.96875,0.96826171875,0.00048828125,True
6,anchored,18,,,,True,15.0,0.427978515625,0.4287109375,-0.000732421875,True
6,anchored,18,,,,True,16.0,0.68408203125,0.68408203125,0.0,True
6,anchored,18,,,,True,17.0,0.580078125,0.57568359375,0.00439453125,True
6,anchored,18,,,,True,18.0,0.96337890625,0.962890625,0.00048828125,True
6,anchored,18,,,,True,19.0,0.67236328125,0.671875,0.00048828125,True
6,anchored,18,,,,True,20.0,0.53271484375,0.53369140625,-0.0009765625,True
6,anchored,18,,,,True,21.0,0.94873046875,0.94921875,-0.00048828125,True
6,anchored,18,,,,True,22.0,0.462158203125,0.45703125,0.005126953125,True
6,anchored,18,,,,True,23.0,0.87939453125,0.87841796875,0.0009765625,True
6,anchored,18,,,,True,24.0,0.529296875,0.5302734375,-0.0009765625,True
6,anchored,18,,,,True,25.0,0.72900390625,0.728515625,0.00048828125,True
6,anchored,18,,,,True,26.0,0.8330078125,0.83154296875,0.00146484375,True
6,anchored,18,,,,True,27.0,0.8857421875,0.88525390625,0.00048828125,True
6,anchored,18,,,,True,28.0,0.912109375,0.91259765625,-0.00048828125,True
6,anchored,18,,,,True,29.0,0.8359375,0.83837890625,-0.00244140625,True
6,anchored,18,,,,True,30.0,0.7900390625,0.78857421875,0.00146484375,True
6,anchored,18,,,,True,31.0,0.62109375,0.62109375,0.0,True
6,plain,0,0.046875,0.046783447265625,9.1552734375e-05,False,,,,,
6,plain,1,0.047943115234375,0.047943115234375,0.0,False,,,,,
6,plain,2,0.07373046875,0.07366943359375,6.103515625e-05,False,,,,,
6,plain,3,0.402099609375,0.402099609375,0.0,False,,,,,
6,plain,4,0.400390625,0.400390625,0.0,False,,,,,
6,plain,5,0.53515625,0.53515625,0.0,False,,,,,
6,plain,6,0.65966796875,0.6591796875,0.00048828125,False,,,,,
6,plain,7,0.701171875,0.701171875,0.0,False,,,,,
6,plain,8,0.7568359375,0.75732421875,-0.00048828125,False,,,,,
6,plain,9,0.71435546875,0.71435546875,0.0,False,,,,,
6,plain,10,0.70751953125,0.70654296875,0.0009765625,False,,,,,
6,plain,11,0.59765625,0.59765625,0.0,False,,,,,
6,plain,12,0.74609375,0.74560546875,0.00048828125,False,,,,,
6,plain,13,0.7119140625,0.71142578125,0.00048828125,False,,,,,
6,plain,14,0.70751953125,0.7080078125,-0.00048828125,True,,,,,
6,plain,15,0.8203125,0.8203125,0.0,True,,,,,
6,plain,16,0.728515625,0.728515625,0.0,True,,,,,
6,plain,17,0.82421875,0.82470703125,-0.00048828125,True,,,,,
6,plain,18,0.7177734375,0.7177734375,0.0,True,,,,,
6,plain,19,0.8046875,0.8046875,0.0,False,,,,,
6,plain,20,0.8525390625,0.85302734375,-0.00048828125,False,,,,,
6,plain,21,0.84716796875,0.84716796875,0.0,False,,,,,
6,plain,22,0.83837890625,0.83837890625,0.0,False,,,,,
6,plain,23,0.86181640625,0.86181640625,0.0,False,,,,,
6,plain,24,0.8955078125,0.8955078125,0.0,False,,,,,
6,plain,25,0.8359375,0.8359375,0.0,False,,,,,
6,plain,26,0.8271484375,0.82666015625,0.00048828125,False,,,,,
6,plain,27,0.861328125,0.86083984375,0.00048828125,False,,,,,
6,plain,28,0.7978515625,0.79736328125,0.00048828125,False,,,,,
6,plain,29,0.66552734375,0.66552734375,0.0,False,,,,,
6,plain,30,0.42724609375,0.42724609375,0.0,False,,,,,
6,plain,31,0.312255859375,0.31201171875,0.000244140625,False,,,,,
6,plain,14,,,,True,0.0,0.421630859375,0.421142578125,0.00048828125,True
6,plain,14,,,,True,1.0,0.7216796875,0.720703125,0.0009765625,True
6,plain,14,,,,True,2.0,0.65576171875,0.6630859375,-0.00732421875,True
6,plain,14,,,,True,3.0,0.82568359375,0.82568359375,0.0,True
6,plain,14,,,,True,4.0,0.77099609375,0.7685546875,0.00244140625,True
6,plain,14,,,,True,5.0,0.458740234375,0.4609375,-0.002197265625,True
6,plain,14,,,,True,6.0,0.91015625,0.91162109375,-0.00146484375,True
6,plain,14,,,,True,7.0,0.493408203125,0.49267578125,0.000732421875,True
6,plain,14,,,,True,8.0,0.7646484375,0.7626953125,0.001953125,True
6,plain,14,,,,True,9.0,0.92919921875,0.92919921875,0.0,True
6,plain,14,,,,True,10.0,0.68017578125,0.6796875,0.00048828125,True
6,plain,14,,,,True,11.0,0.7197265625,0.71923828125,0.00048828125,True
6,plain,14,,,,True,12.0,0.9052734375,0.90625,-0.0009765625,True
6,plain,14,,,,True,13.0,0.84521484375,0.845703125,-0.00048828125,True
6,plain,14,,,,True,14.0,0.56005859375,0.560546875,-0.00048828125,True
6,plain,14,,,,True,15.0,0.427978515625,0.429443359375,-0.00146484375,True
6,plain,14,,,,True,16.0,0.97119140625,0.97119140625,0.0,True
6,plain,14,,,,True,17.0,0.98974609375,0.98974609375,0.0,True
6,plain,14,,,,True,18.0,0.58935546875,0.58984375,-0.00048828125,True
6,plain,14,,,,True,19.0,0.7294921875,0.73095703125,-0.00146484375,True
6,plain,14,,,,True,20.0,0.73876953125,0.73876953125,0.0,True
6,plain,14,,,,True,21.0,0.80908203125,0.80859375,0.00048828125,True
6,plain,14,,,,True,22.0,0.173828125,0.17578125,-0.001953125,True
6,plain,14,,,,True,23.0,0.84423828125,0.8447265625,-0.00048828125,True
6,plain,14,,,,True,24.0,0.153564453125,0.1539306640625,-0.0003662109375,True
6,plain,14,,,,True,25.0,0.94970703125,0.94970703125,0.0,True
6,plain,14,,,,True,26.0,0.74365234375,0.740234375,0.00341796875,True
6,plain,14,,,,True,27.0,0.41455078125,0.413818359375,0.000732421875,True
6,plain,14,,,,True,28.0,0.9609375,0.96142578125,-0.00048828125,True
6,plain,14,,,,True,29.0,0.91259765625,0.91259765625,0.0,True
6,plain,14,,,,True,30.0,0.814453125,0.81591796875,-0.00146484375,True
6,plain,14,,,,True,31.0,0.7529296875,0.7548828125,-0.001953125,True
6,plain,15,,,,True,0.0,0.9599609375,0.9599609375,0.0,True
6,plain,15,,,,True,1.0,0.77587890625,0.77783203125,-0.001953125,True
6,plain,15,,,,True,2.0,0.64501953125,0.64453125,0.00048828125,True
6,plain,15,,,,True,3.0,0.97705078125,0.97705078125,0.0,True
6,plain,15,,,,True,4.0,0.97998046875,0.9794921875,0.00048828125,True
6,plain,15,,,,True,5.0,0.84912109375,0.8486328125,0.00048828125,True
6,plain,15,,,,True,6.0,0.94873046875,0.94921875,-0.00048828125,True
6,plain,15,,,,True,7.0,0.5673828125,0.568359375,-0.0009765625,True
6,plain,15,,,,True,8.0,0.96337890625,0.96337890625,0.0,True
6,plain,15,,,,True,9.0,0.275146484375,0.2744140625,0.000732421875,True
6,plain,15,,,,True,10.0,0.92041015625,0.9208984375,-0.00048828125,True
6,plain,15,,,,True,11.0,0.7861328125,0.787109375,-0.0009765625,True
6,plain,15,,,,True,12.0,0.55908203125,0.5595703125,-0.00048828125,True
6,plain,15,,,,True,13.0,0.9384765625,0.93896484375,-0.00048828125,True
6,plain,15,,,,True,14.0,0.91015625,0.9091796875,0.0009765625,True
6,plain,15,,,,True,15.0,0.9287109375,0.9296875,-0.0009765625,True
6,plain,15,,,,True,16.0,0.8701171875,0.869140625,0.0009765625,True
6,plain,15,,,,True,17.0,0.94287109375,0.9423828125,0.00048828125,True
6,plain,15,,,,True,18.0,0.7197265625,0.72119140625,-0.00146484375,True
6,plain,15,,,,True,19.0,0.63720703125,0.63671875,0.00048828125,True
6,plain,15,,,,True,20.0,0.484130859375,0.4853515625,-0.001220703125,True
6,plain,15,,,,True,21.0,0.9951171875,0.9951171875,0.0,True
6,plain,15,,,,True,22.0,0.50341796875,0.5029296875,0.00048828125,True
6,plain,15,,,,True,23.0,0.9755859375,0.97607421875,-0.00048828125,True
6,plain,15,,,,True,24.0,0.939453125,0.93994140625,-0.00048828125,True
6,plain,15,,,,True,25.0,0.9287109375,0.927734375,0.0009765625,True
6,plain,15,,,,True,26.0,0.94580078125,0.9462890625,-0.00048828125,True
6,plain,15,,,,True,27.0,0.9521484375,0.951171875,0.0009765625,True
6,plain,15,,,,True,28.0,0.89111328125,0.89111328125,0.0,True
6,plain,15,,,,True,29.0,0.564453125,0.564453125,0.0,True
6,plain,15,,,,True,30.0,0.9345703125,0.93408203125,0.00048828125,True
6,plain,15,,,,True,31.0,0.9755859375,0.9755859375,0.0,True
6,plain,16,,,,True,0.0,0.92822265625,0.92919921875,-0.0009765625,True
6,plain,16,,,,True,1.0,0.80615234375,0.8056640625,0.00048828125,True
6,plain,16,,,,True,2.0,0.1865234375,0.186767578125,-0.000244140625,True
6,plain,16,,,,True,3.0,0.76318359375,0.76220703125,0.0009765625,True
6,plain,16,,,,True,4.0,0.71875,0.7197265625,-0.0009765625,True
6,plain,16,,,,True,5.0,0.91552734375,0.91552734375,0.0,True
6,plain,16,,,,True,6.0,0.91162109375,0.9130859375,-0.00146484375,True
6,plain,16,,,,True,7.0,0.7109375,0.7099609375,0.0009765625,True
6,plain,16,,,,True,8.0,0.9326171875,0.9326171875,0.0,True
6,plain,16,,,,True,9.0,0.84716796875,0.84814453125,-0.0009765625,True
6,plain,16,,,,True,10.0,0.69677734375,0.69580078125,0.0009765625,True
6,plain,16,,,,True,11.0,0.845703125,0.8466796875,-0.0009765625,True
6,plain,16,,,,True,12.0,0.90380859375,0.90478515625,-0.0009765625,True
6,plain,16,,,,True,13.0,0.9228515625,0.92236328125,0.00048828125,True
6,plain,16,,,,True,14.0,0.59814453125,0.59619140625,0.001953125,True
6,plain,16,,,,True,15.0,0.8134765625,0.81689453125,-0.00341796875,True
6,plain,16,,,,True,16.0,0.80517578125,0.80615234375,-0.0009765625,True
6,plain,16,,,,True,17.0,0.81494140625,0.8173828125,-0.00244140625,True
6,plain,16,,,,True,18.0,0.79345703125,0.7890625,0.00439453125,True
6,plain,16,,,,True,19.0,0.62939453125,0.62451171875,0.0048828125,True
6,plain,16,,,,True,20.0,0.92822265625,0.92822265625,0.0,True
6,plain,16,,,,True,21.0,0.83203125,0.83154296875,0.00048828125,True
6,plain,16,,,,True,22.0,0.1551513671875,0.157470703125,-0.0023193359375,True
6,plain,16,,,,True,23.0,0.91552734375,0.916015625,-0.00048828125,True
6,plain,16,,,,True,24.0,0.76318359375,0.7607421875,0.00244140625,True
6,plain,16,,,,True,25.0,0.78955078125,0.787109375,0.00244140625,True
6,plain,16,,,,True,26.0,0.320556640625,0.3232421875,-0.002685546875,True
6,plain,16,,,,True,27.0,0.73828125,0.7392578125,-0.0009765625,True
6,plain,16,,,,True,28.0,0.6083984375,0.6064453125,0.001953125,True
6,plain,16,,,,True,29.0,0.6318359375,0.6328125,-0.0009765625,True
6,plain,16,,,,True,30.0,0.91357421875,0.9140625,-0.00048828125,True
6,plain,16,,,,True,31.0,0.171630859375,0.173095703125,-0.00146484375,True
6,plain,17,,,,True,0.0,0.89892578125,0.89990234375,-0.0009765625,True
6,plain,17,,,,True,1.0,0.7666015625,0.76708984375,-0.00048828125,True
6,plain,17,,,,True,2.0,0.611328125,0.61328125,-0.001953125,True
6,plain,17,,,,True,3.0,0.9384765625,0.939453125,-0.0009765625,True
6,plain,17,,,,True,4.0,0.97509765625,0.9755859375,-0.00048828125,True
6,plain,17,,,,True,5.0,0.93408203125,0.93359375,0.00048828125,True
6,plain,17,,,,True,6.0,0.7763671875,0.77734375,-0.0009765625,True
6,plain,17,,,,True,7.0,0.9287109375,0.9296875,-0.0009765625,True
6,plain,17,,,,True,8.0,0.88623046875,0.88671875,-0.00048828125,True
6,plain,17,,,,True,9.0,0.41064453125,0.40966796875,0.0009765625,True
6,plain,17,,,,True,10.0,0.79833984375,0.80078125,-0.00244140625,True
6,plain,17,,,,True,11.0,0.943359375,0.9443359375,-0.0009765625,True
6,plain,17,,,,True,12.0,0.80859375,0.8076171875,0.0009765625,True
6,plain,17,,,,True,13.0,0.9462890625,0.94580078125,0.00048828125,True
6,plain,17,,,,True,14.0,0.974609375,0.974609375,0.0,True
6,plain,17,,,,True,15.0,0.9599609375,0.96044921875,-0.00048828125,True
6,plain,17,,,,True,16.0,0.9873046875,0.9873046875,0.0,True
6,plain,17,,,,True,17.0,0.7861328125,0.7880859375,-0.001953125,True
6,plain,17,,,,True,18.0,0.97412109375,0.97412109375,0.0,True
6,plain,17,,,,True,19.0,0.197509765625,0.198486328125,-0.0009765625,True
6,plain,17,,,,True,20.0,0.71533203125,0.71533203125,0.0,True
6,plain,17,,,,True,21.0,0.54150390625,0.5419921875,-0.00048828125,True
6,plain,17,,,,True,22.0,0.62353515625,0.625,-0.00146484375,True
6,plain,17,,,,True,23.0,0.931640625,0.9326171875,-0.0009765625,True
6,plain,17,,,,True,24.0,0.9677734375,0.9677734375,0.0,True
6,plain,17,,,,True,25.0,0.8857421875,0.8857421875,0.0,True
6,plain,17,,,,True,26.0,0.93603515625,0.93603515625,0.0,True
6,plain,17,,,,True,27.0,0.89697265625,0.8984375,-0.00146484375,True
6,plain,17,,,,True,28.0,0.91357421875,0.91455078125,-0.0009765625,True
6,plain,17,,,,True,29.0,0.724609375,0.72314453125,0.00146484375,True
6,plain,17,,,,True,30.0,0.8818359375,0.88232421875,-0.00048828125,True
6,plain,17,,,,True,31.0,0.86083984375,0.861328125,-0.00048828125,True
6,plain,18,,,,True,0.0,0.978515625,0.978515625,0.0,True
6,plain,18,,,,True,1.0,0.43701171875,0.4365234375,0.00048828125,True
6,plain,18,,,,True,2.0,0.285400390625,0.28564453125,-0.000244140625,True
6,plain,18,,,,True,3.0,0.9833984375,0.9833984375,0.0,True
6,plain,18,,,,True,4.0,0.79638671875,0.79736328125,-0.0009765625,True
6,plain,18,,,,True,5.0,0.4716796875,0.472900390625,-0.001220703125,True
6,plain,18,,,,True,6.0,0.61181640625,0.61328125,-0.00146484375,True
6,plain,18,,,,True,7.0,0.55859375,0.55517578125,0.00341796875,True
6,plain,18,,,,True,8.0,0.94921875,0.94921875,0.0,True
6,plain,18,,,,True,9.0,0.5615234375,0.560546875,0.0009765625,True
6,plain,18,,,,True,10.0,0.5625,0.564453125,-0.001953125,True
6,plain,18,,,,True,11.0,0.673828125,0.67333984375,0.00048828125,True
6,plain,18,,,,True,12.0,0.9326171875,0.9326171875,0.0,True
6,plain,18,,,,True,13.0,0.84423828125,0.84326171875,0.0009765625,True
6,plain,18,,,,True,14.0,0.9443359375,0.94384765625,0.00048828125,True
6,plain,18,,,,True,15.0,0.515625,0.51513671875,0.00048828125,True
6,plain,18,,,,True,16.0,0.62646484375,0.62744140625,-0.0009765625,True
6,plain,18,,,,True,17.0,0.49853515625,0.497802734375,0.000732421875,True
6,plain,18,,,,True,18.0,0.97998046875,0.98046875,-0.00048828125,True
6,plain,18,,,,True,19.0,0.7744140625,0.77197265625,0.00244140625,True
6,plain,18,,,,True,20.0,0.5947265625,0.59423828125,0.00048828125,True
6,plain,18,,,,True,21.0,0.93359375,0.93359375,0.0,True
6,plain,18,,,,True,22.0,0.58251953125,0.58203125,0.00048828125,True
6,plain,18,,,,True,23.0,0.892578125,0.8916015625,0.0009765625,True
6,plain,18,,,,True,24.0,0.75048828125,0.75048828125,0.0,True
6,plain,18,,,,True,25.0,0.275634765625,0.275146484375,0.00048828125,True
6,plain,18,,,,True,26.0,0.755859375,0.75634765625,-0.00048828125,True
6,plain,18,,,,True,27.0,0.9462890625,0.94677734375,-0.00048828125,True
6,plain,18,,,,True,28.0,0.8779296875,0.8779296875,0.0,True
6,plain,18,,,,True,29.0,0.90966796875,0.90869140625,0.0009765625,True
6,plain,18,,,,True,30.0,0.75,0.75,0.0,True
6,plain,18,,,,True,31.0,0.7138671875,0.71533203125,-0.00146484375,True
7,anchored,0,0.0277557373046875,0.027740478515625,1.52587890625e-05,False,,,,,
7,anchored,1,0.037689208984375,0.037689208984375,0.0,False,,,,,
7,anchored,2,0.054443359375,0.054473876953125,-3.0517578125e-05,False,,,,,
7,anchored,3,0.2425537109375,0.2425537109375,0.0,False,,,,,
7,anchored,4,0.276123046875,0.276123046875,0.0,False,,,,,
7,anchored,5,0.390869140625,0.390625,0.000244140625,False,,,,,
7,anchored,6,0.5458984375,0.54638671875,-0.00048828125,False,,,,,
7,anchored,7,0.6005859375,0.6005859375,0.0,False,,,,,
7,anchored,8,0.74365234375,0.7431640625,0.00048828125,False,,,,,
7,anchored,9,0.68115234375,0.68212890625,-0.0009765625,False,,,,,
7,anchored,10,0.6962890625,0.69580078125,0.00048828125,False,,,,,
7,anchored,11,0.6962890625,0.69677734375,-0.00048828125,False,,,,,
7,anchored,12,0.7587890625,0.76025390625,-0.00146484375,False,,,,,
7,anchored,13,0.7421875,0.74267578125,-0.00048828125,False,,,,,
7,anchored,14,0.7099609375,0.708984375,0.0009765625,True,,,,,
7,anchored,15,0.74951171875,0.7490234375,0.00048828125,True,,,,,
7,anchored,16,0.599609375,0.59765625,0.001953125,True,,,,,
7,anchored,17,0.7431640625,0.74169921875,0.00146484375,True,,,,,
7,anchored,18,0.72802734375,0.7275390625,0.00048828125,True,,,,,
7,anchored,19,0.72119140625,0.7197265625,0.00146484375,False,,,,,
7,anchored,20,0.7734375,0.7724609375,0.0009765625,False,,,,,
7,anchored,21,0.83935546875,0.83837890625,0.0009765625,False,,,,,
7,anchored,22,0.81640625,0.81591796875,0.00048828125,False,,,,,
7,anchored,23,0.79052734375,0.7900390625,0.00048828125,False,,,,,
7,anchored,24,0.8544921875,0.85400390625,0.00048828125,False,,,,,
